DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
31.05.2023  16:13:48|G|000.000000|000.000000|002.483400|007.399390|122.834865|122.834865|000.000000|000.000000|51.563606|104.158531|008.20|120.70
31.05.2023  16:13:58|G|000.000000|000.000000|002.497900|007.399380|122.750263|122.750263|000.000000|000.000000|51.563416|104.159058|008.20|120.50
31.05.2023  16:14:08|G|000.000000|000.000000|002.515400|007.399420|122.761330|122.761330|000.000000|000.000000|51.563221|104.159584|008.20|120.30
31.05.2023  16:14:18|G|000.000000|000.000000|002.506300|007.399370|122.692154|122.692154|000.000000|000.000000|51.563034|104.160110|008.20|120.40
31.05.2023  16:14:28|G|000.000000|000.000000|002.494700|007.399360|122.720682|122.720682|000.000000|000.000000|51.562847|104.160629|008.20|120.40
31.05.2023  16:14:38|G|000.000000|000.000000|002.494500|007.399380|122.764963|122.764963|000.000000|000.000000|51.562653|104.161156|008.20|120.80
31.05.2023  16:14:48|G|000.000000|000.000000|002.503400|007.399400|122.769827|122.769827|000.000000|000.000000|51.562450|104.161705|008.20|121.10
31.05.2023  16:14:58|G|000.000000|000.000000|002.390400|007.399060|122.519570|122.519570|000.000000|000.000000|51.562263|104.162224|008.20|121.10
31.05.2023  16:15:08|G|000.000000|000.000000|002.377400|007.399040|122.532299|122.532299|000.000000|000.000000|51.562065|104.162750|008.30|122.00
31.05.2023  16:15:18|G|000.000000|000.000000|002.353600|007.399000|122.548231|122.548231|000.000000|000.000000|51.561863|104.163269|008.20|122.20
31.05.2023  16:15:28|G|000.000000|000.000000|002.347600|007.398970|122.508692|122.508692|000.000000|000.000000|51.561657|104.163773|008.30|122.80
31.05.2023  16:15:38|G|000.000000|000.000000|002.319700|007.398910|122.498647|122.498647|000.000000|000.000000|51.561447|104.164291|008.20|123.50
31.05.2023  16:15:48|G|000.000000|000.000000|002.331900|007.398930|122.489426|122.489426|000.000000|000.000000|51.561234|104.164795|008.30|124.20
31.05.2023  16:15:58|G|000.000000|000.000000|002.331800|007.398930|122.489883|122.489883|000.000000|000.000000|51.561008|104.165306|008.20|124.70
31.05.2023  16:16:08|G|000.000000|000.000000|002.309100|007.398850|122.413509|122.413509|000.000000|000.000000|51.560780|104.165802|008.20|125.20
31.05.2023  16:16:18|G|000.000000|000.000000|002.309100|007.398870|122.457212|122.457212|000.000000|000.000000|51.560555|104.166298|008.30|125.80
31.05.2023  16:16:28|G|000.000000|000.000000|002.314500|007.398870|122.433801|122.433801|000.000000|000.000000|51.560345|104.166786|008.20|126.10
31.05.2023  16:16:38|G|000.000000|000.000000|002.302800|007.398850|122.440803|122.440803|000.000000|000.000000|51.560120|104.167274|008.20|126.30
31.05.2023  16:16:47|G|000.000000|000.000000|002.315300|007.398850|122.386625|122.386625|000.000000|000.000000|51.559891|104.167770|008.20|126.40
31.05.2023  16:16:58|G|000.000000|000.000000|002.314900|007.398850|122.388392|122.388392|000.000000|000.000000|51.559662|104.168266|008.20|126.60
31.05.2023  16:17:08|G|000.000000|000.000000|002.308100|007.398830|122.374153|122.374153|000.000000|000.000000|51.559437|104.168762|008.30|126.70
31.05.2023  16:17:18|G|000.000000|000.000000|002.308100|007.398870|122.461581|122.461581|000.000000|000.000000|51.559216|104.169235|008.30|126.80
31.05.2023  16:17:28|G|000.000000|000.000000|002.315900|007.398850|122.384104|122.384104|000.000000|000.000000|51.558987|104.169731|008.30|126.50
31.05.2023  16:17:38|G|000.000000|000.000000|002.295700|007.398830|122.427950|122.427950|000.000000|000.000000|51.558758|104.170242|008.30|125.70
31.05.2023  16:17:48|G|000.000000|000.000000|002.293000|007.398850|122.483408|122.483408|000.000000|000.000000|51.558540|104.170738|008.20|125.10
31.05.2023  16:17:58|G|000.000000|000.000000|002.300400|007.398850|122.451306|122.451306|000.000000|000.000000|51.558327|104.171242|008.20|124.30
31.05.2023  16:18:08|G|000.000000|000.000000|002.308700|007.398870|122.459033|122.459033|000.000000|000.000000|51.558113|104.171753|008.20|123.50
31.05.2023  16:18:18|G|000.000000|000.000000|002.304400|007.398870|122.477676|122.477676|000.000000|000.000000|51.557903|104.172272|008.30|122.80
31.05.2023  16:18:28|G|000.000000|000.000000|002.274800|007.398800|122.452948|122.452948|000.000000|000.000000|51.557697|104.172775|008.30|123.30
31.05.2023  16:18:38|G|000.000000|000.000000|002.288200|007.398800|122.394782|122.394782|000.000000|000.000000|51.557484|104.173302|008.30|124.10
31.05.2023  16:18:48|G|000.000000|000.000000|002.272100|007.398780|122.420877|122.420877|000.000000|000.000000|51.557270|104.173790|008.30|124.60
31.05.2023  16:18:57|G|000.000000|000.000000|002.265000|007.398760|122.407857|122.407857|000.000000|000.000000|51.557049|104.174286|008.30|125.50
31.05.2023  16:19:08|G|000.000000|000.000000|002.290600|007.398800|122.384444|122.384444|000.000000|000.000000|51.556824|104.174797|008.30|126.20
