DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
06.06.2023  07:33:47|S|000.000000|000.000000|003.124000|007.400900|123.315647|098.270507|000.000000|000.000000|00.000000|000.000000|000.00|00.00
06.06.2023  07:33:56|G|000.000000|000.000000|003.115700|007.400900|123.351682|098.299983|000.000000|000.000000|53.192436|107.816452|000.70|106.80
06.06.2023  07:34:06|G|000.000000|000.000000|003.110900|007.400910|123.393492|098.334182|000.000000|000.000000|53.192436|107.816513|000.50|90.40
06.06.2023  07:34:16|G|000.000000|000.000000|003.107700|007.400880|123.343418|098.293222|000.000000|000.000000|53.192429|107.816566|000.70|110.30
06.06.2023  07:34:26|G|000.000000|000.000000|003.112000|007.400900|123.367540|098.312954|000.000000|000.000000|53.192421|107.816635|000.60|90.80
06.06.2023  07:34:36|G|000.000000|000.000000|003.108600|007.400900|123.382245|098.324983|000.000000|000.000000|53.192421|107.816658|000.60|102.80
06.06.2023  07:34:46|G|000.000000|000.000000|003.110100|007.400880|123.333014|098.284712|000.000000|000.000000|53.192406|107.816696|000.60|100.10
06.06.2023  07:34:56|G|000.000000|000.000000|003.107600|007.400900|123.386587|098.328534|000.000000|000.000000|53.192402|107.816719|000.60|103.20
06.06.2023  07:35:06|G|000.000000|000.000000|003.107500|007.400880|123.344308|098.293951|000.000000|000.000000|53.192402|107.816757|000.60|94.50
06.06.2023  07:35:16|G|000.000000|000.000000|003.107000|007.400890|123.367649|098.313043|000.000000|000.000000|53.192394|107.816795|000.50|101.30
06.06.2023  07:35:26|G|000.000000|000.000000|003.111100|007.400900|123.371355|098.316075|000.000000|000.000000|53.192390|107.816811|000.60|94.30
06.06.2023  07:35:36|G|000.000000|000.000000|003.107500|007.400880|123.344297|098.293941|000.000000|000.000000|53.192390|107.816833|000.70|109.50
06.06.2023  07:35:44|G|000.000000|000.000000|003.115200|007.400900|123.353818|098.301730|000.000000|000.000000|53.192383|107.816887|000.60|104.50
06.06.2023  07:35:55|G|000.000000|000.000000|003.110400|007.400900|123.374498|098.318646|000.000000|000.000000|53.192375|107.816963|000.60|96.40
06.06.2023  07:36:06|G|000.000000|000.000000|003.110200|007.400920|123.417854|098.354111|000.000000|000.000000|53.192371|107.817009|000.60|97.70
