DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
13.07.2021  00:00:01|G|000.000000|000.000000|003.582900|007.400200|119.898365|095.475217|53.866451|108.560722|008.49|12.00
13.07.2021  00:00:06|G|000.000000|000.000000|003.580000|007.400180|119.868546|095.450826|53.866642|108.560799|008.35|13.30
13.07.2021  00:00:14|G|000.000000|000.000000|003.577500|007.400180|119.878903|095.459297|53.866940|108.560921|008.36|13.60
13.07.2021  00:00:19|G|000.000000|000.000000|003.575300|007.400180|119.888012|095.466748|53.867126|108.560989|008.21|12.10
13.07.2021  00:00:27|G|000.000000|000.000000|003.581800|007.400180|119.861112|095.444744|53.867424|108.561096|008.20|11.70
13.07.2021  00:00:32|G|000.000000|000.000000|003.585200|007.400200|119.888819|095.467408|53.867611|108.561157|008.30|11.40
13.07.2021  00:00:40|G|000.000000|000.000000|003.585500|007.400200|119.887579|095.466394|53.867912|108.561264|008.36|12.00
13.07.2021  00:00:45|G|000.000000|000.000000|003.587000|007.400180|119.839520|095.427082|53.868103|108.561333|008.32|11.70
13.07.2021  00:00:53|G|000.000000|000.000000|003.580800|007.400200|119.907078|095.482344|53.868408|108.561447|008.47|12.80
13.07.2021  00:00:58|G|000.000000|000.000000|003.574900|007.400180|119.889652|095.468089|53.868599|108.561516|008.49|12.00
13.07.2021  00:01:06|G|000.000000|000.000000|003.561700|007.400200|119.986342|095.547181|53.868904|108.561623|008.38|11.40
13.07.2021  00:01:11|G|000.000000|000.000000|003.562800|007.400160|119.898069|095.474975|53.869091|108.561699|008.35|13.10
13.07.2021  00:01:19|G|000.000000|000.000000|003.561700|007.400180|119.944427|095.512895|53.869389|108.561813|008.24|13.20
13.07.2021  00:01:24|G|000.000000|000.000000|003.554100|007.400160|119.934047|095.504404|53.869576|108.561890|008.31|13.80
13.07.2021  00:01:32|G|000.000000|000.000000|003.556200|007.400160|119.925392|095.497324|53.869873|108.562004|008.25|11.90
13.07.2021  00:01:37|G|000.000000|000.000000|003.560200|007.400140|119.866901|095.449479|53.870064|108.562065|008.42|11.60
13.07.2021  00:01:45|G|000.000000|000.000000|003.560600|007.400180|119.949000|095.516635|53.870377|108.562164|008.59|10.10
13.07.2021  00:01:50|G|000.000000|000.000000|003.563500|007.400160|119.895087|095.472535|53.870571|108.562225|008.56|10.50
13.07.2021  00:01:58|G|000.000000|000.000000|003.567500|007.400180|119.920334|095.493187|53.870876|108.562332|008.48|10.50
13.07.2021  00:02:03|G|000.000000|000.000000|003.565300|007.400180|119.929459|095.500651|53.871067|108.562393|008.41|10.90
13.07.2021  00:02:11|G|000.000000|000.000000|003.558100|007.400180|119.959387|095.525132|53.871368|108.562500|008.24|12.20
13.07.2021  00:02:16|G|000.000000|000.000000|003.560400|007.400160|119.907904|095.483020|53.871555|108.562569|008.29|12.40
13.07.2021  00:02:24|G|000.000000|000.000000|003.559200|007.400180|119.954764|095.521350|53.871853|108.562675|008.20|11.60
13.07.2021  00:02:29|G|000.000000|000.000000|003.566300|007.400180|119.925291|095.497242|53.872040|108.562744|008.30|11.20
13.07.2021  00:02:37|G|000.000000|000.000000|003.576300|007.400180|119.883833|095.463330|53.872341|108.562843|008.38|12.00
13.07.2021  00:02:42|G|000.000000|000.000000|003.571900|007.400200|119.943952|095.512507|53.872528|108.562912|008.24|12.30
13.07.2021  00:02:50|G|000.000000|000.000000|003.573200|007.400140|119.812978|095.405372|53.872833|108.563011|008.37|10.70
13.07.2021  00:02:55|G|000.000000|000.000000|003.567600|007.400120|119.794297|095.390090|53.873020|108.563072|008.32|10.50
13.07.2021  00:03:03|G|000.000000|000.000000|003.559400|007.400120|119.828331|095.417930|53.873325|108.563156|008.36|09.90
13.07.2021  00:03:08|G|000.000000|000.000000|003.547600|007.400040|119.709644|095.320846|53.873516|108.563217|008.35|10.20
13.07.2021  00:03:16|G|000.000000|000.000000|003.542100|007.400040|119.732453|095.339503|53.873821|108.563301|008.38|09.60
13.07.2021  00:03:21|G|000.000000|000.000000|003.539500|007.400020|119.701324|095.314040|53.874012|108.563354|008.32|09.70
13.07.2021  00:03:29|G|000.000000|000.000000|003.524300|007.400010|119.743397|095.348455|53.874313|108.563438|008.35|08.70
13.07.2021  00:03:34|G|000.000000|000.000000|003.521400|007.399990|119.713447|095.323957|53.874504|108.563499|008.38|10.00
13.07.2021  00:03:42|G|000.000000|000.000000|003.516900|007.399990|119.732117|095.339228|53.874805|108.563606|008.31|11.40
13.07.2021  00:03:47|G|000.000000|000.000000|003.516500|007.399970|119.691828|095.306272|53.874992|108.563660|008.32|10.30
13.07.2021  00:03:55|G|000.000000|000.000000|003.514600|007.399970|119.699686|095.312700|53.875298|108.563759|008.29|10.30
13.07.2021  00:03:57|G|000.000000|000.000000|003.511900|007.399960|119.689901|095.304696|53.875362|108.563774|008.25|10.70
13.07.2021  00:04:08|G|000.000000|000.000000|003.507200|007.399970|119.730385|095.337811|53.875778|108.563927|008.24|12.50
13.07.2021  00:04:13|G|000.000000|000.000000|003.505100|007.399950|119.697120|095.310601|53.875965|108.564003|008.24|12.50
13.07.2021  00:04:21|G|000.000000|000.000000|003.500800|007.399950|119.714987|095.325216|53.876266|108.564110|008.33|11.60
13.07.2021  00:04:26|G|000.000000|000.000000|003.498200|007.399920|119.662871|095.282586|53.876453|108.564171|008.25|11.10
13.07.2021  00:04:34|G|000.000000|000.000000|003.494900|007.399940|119.718474|095.328068|53.876762|108.564278|008.64|11.20
13.07.2021  00:04:39|G|000.000000|000.000000|003.492700|007.399910|119.664647|095.284039|53.876957|108.564346|008.55|11.20
13.07.2021  00:04:47|G|000.000000|000.000000|003.491800|007.399930|119.710379|095.321447|53.877262|108.564445|008.39|11.30
13.07.2021  00:04:52|G|000.000000|000.000000|003.490400|007.399920|119.695177|095.309012|53.877449|108.564507|008.19|10.00
13.07.2021  00:04:58|G|000.000000|000.000000|003.489700|007.399950|119.761029|095.362878|53.877686|108.564575|008.30|09.90
13.07.2021  00:05:05|G|000.000000|000.000000|003.500900|007.399930|119.672589|095.290535|53.877945|108.564651|008.36|09.40
13.07.2021  00:05:13|G|000.000000|000.000000|003.493900|007.399940|119.722587|095.331432|53.878258|108.564743|008.62|09.70
13.07.2021  00:05:18|G|000.000000|000.000000|003.499100|007.399930|119.680034|095.296625|53.878448|108.564804|008.52|10.40
13.07.2021  00:05:26|G|000.000000|000.000000|003.498500|007.399930|119.682533|095.298669|53.878754|108.564903|008.31|10.70
13.07.2021  00:05:29|G|000.000000|000.000000|003.496200|007.399920|119.671055|095.289280|53.878864|108.564941|008.24|10.60
13.07.2021  00:05:38|G|000.000000|000.000000|003.496400|007.399940|119.712295|095.323014|53.879189|108.565056|008.25|11.90
13.07.2021  00:05:44|G|000.000000|000.000000|003.495200|007.399910|119.654244|095.275529|53.879433|108.565147|008.42|12.60
13.07.2021  00:05:52|G|000.000000|000.000000|003.496600|007.399950|119.732357|095.339424|53.879734|108.565269|008.51|13.00
13.07.2021  00:05:57|G|000.000000|000.000000|003.491500|007.399910|119.669635|095.288119|53.879925|108.565346|008.53|13.40
13.07.2021  00:06:05|G|000.000000|000.000000|003.493200|007.399930|119.704529|095.316662|53.880234|108.565475|008.50|13.70
13.07.2021  00:06:10|G|000.000000|000.000000|003.492100|007.399920|119.688099|095.303222|53.880413|108.565552|008.26|14.20
13.07.2021  00:06:18|G|000.000000|000.000000|003.496200|007.399920|119.671082|095.289302|53.880699|108.565674|008.23|13.90
13.07.2021  00:06:23|G|000.000000|000.000000|003.503100|007.399930|119.663469|095.283075|53.880894|108.565750|008.24|13.40
13.07.2021  00:06:31|G|000.000000|000.000000|003.499200|007.399930|119.679604|095.296273|53.881184|108.565865|008.19|12.50
13.07.2021  00:06:36|G|000.000000|000.000000|003.496200|007.399920|119.671086|095.289305|53.881378|108.565926|008.23|12.00
13.07.2021  00:06:44|G|000.000000|000.000000|003.492600|007.399930|119.707046|095.318721|53.881680|108.566032|008.25|11.50
13.07.2021  00:06:49|G|000.000000|000.000000|003.506100|007.399950|119.692970|095.307207|53.881863|108.566093|008.28|11.40
