DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
22.07.2023  00:00:08|G|000.000000|000.000000|014.765100|007.424620|122.943244|097.965886|53.451038|108.471756|000.30|206.50
22.07.2023  00:00:17|G|000.000000|000.000000|014.767500|007.424620|122.936180|097.960108|53.451038|108.471756|000.29|206.50
22.07.2023  00:00:26|G|000.000000|000.000000|014.769900|007.424620|122.929138|097.954348|53.451038|108.471756|000.27|206.50
22.07.2023  00:00:38|G|000.000000|000.000000|014.771200|007.424620|122.925349|097.951248|53.451015|108.471741|000.29|206.40
22.07.2023  00:00:48|G|000.000000|000.000000|014.772500|007.424640|122.951962|097.973017|53.450985|108.471718|000.33|205.60
22.07.2023  00:00:57|G|000.000000|000.000000|014.776900|007.424640|122.939044|097.962450|53.450985|108.471718|000.32|205.60
22.07.2023  00:01:08|G|000.000000|000.000000|014.779000|007.424640|122.932921|097.957442|53.450985|108.471718|000.30|205.60
22.07.2023  00:01:18|G|000.000000|000.000000|014.772600|007.424660|122.982063|097.997639|53.450985|108.471718|000.28|205.60
22.07.2023  00:01:28|G|000.000000|000.000000|014.771600|007.424660|122.984967|098.000014|53.450935|108.471672|000.33|205.70
22.07.2023  00:01:38|G|000.000000|000.000000|014.766700|007.424640|122.968908|097.986878|53.450935|108.471672|000.31|205.70
22.07.2023  00:01:48|G|000.000000|000.000000|014.766200|007.424660|123.000727|098.012906|53.450935|108.471672|000.29|205.70
22.07.2023  00:01:58|G|000.000000|000.000000|014.764500|007.424620|122.944836|097.967188|53.450909|108.471657|000.31|205.90
22.07.2023  00:02:08|G|000.000000|000.000000|014.763100|007.424640|122.979479|097.995525|53.450882|108.471634|000.33|204.60
22.07.2023  00:02:18|G|000.000000|000.000000|014.763900|007.424620|122.946644|097.968667|53.450882|108.471634|000.31|204.60
22.07.2023  00:02:28|G|000.000000|000.000000|014.761400|007.424600|122.923572|097.949794|53.450882|108.471634|000.29|204.60
22.07.2023  00:02:38|G|000.000000|000.000000|014.764400|007.424640|122.975643|097.992388|53.450855|108.471619|000.31|204.30
22.07.2023  00:02:48|G|000.000000|000.000000|014.765800|007.424600|122.910689|097.939256|53.450825|108.471596|000.33|203.60
22.07.2023  00:02:58|G|000.000000|000.000000|014.765000|007.424640|122.973844|097.990916|53.450825|108.471596|000.31|203.60
22.07.2023  00:03:08|G|000.000000|000.000000|014.771100|007.424640|122.956068|097.976376|53.450825|108.471596|000.29|203.60
22.07.2023  00:03:18|G|000.000000|000.000000|014.763400|007.424640|122.978518|097.994740|53.450798|108.471581|000.31|203.70
22.07.2023  00:03:28|G|000.000000|000.000000|014.761000|007.424640|122.985556|098.000496|53.450771|108.471558|000.30|203.50
22.07.2023  00:03:48|G|000.000000|000.000000|014.756900|007.424600|122.936745|097.960570|53.450771|108.471558|000.27|203.50
22.07.2023  00:03:56|G|000.000000|000.000000|014.755900|007.424600|122.939721|097.963004|53.450771|108.471558|000.26|203.50
22.07.2023  00:04:08|G|000.000000|000.000000|014.754500|007.424600|122.943824|097.966360|53.450714|108.471512|000.31|203.30
22.07.2023  00:04:18|G|000.000000|000.000000|014.744500|007.424600|122.973138|097.990339|53.450714|108.471512|000.29|203.30
22.07.2023  00:04:28|G|000.000000|000.000000|014.750500|007.424580|122.925127|097.951066|53.450714|108.471512|000.28|203.30
22.07.2023  00:04:38|G|000.000000|000.000000|014.749800|007.424580|122.927219|097.952777|53.450684|108.471489|000.30|203.30
22.07.2023  00:04:58|G|000.000000|000.000000|014.747800|007.424560|122.902608|097.932646|53.450657|108.471474|000.30|203.30
22.07.2023  00:05:08|G|000.000000|000.000000|014.754300|007.424560|122.883650|097.917139|53.450657|108.471474|000.28|203.30
22.07.2023  00:05:18|G|000.000000|000.000000|014.754000|007.424580|122.914919|097.942716|53.450626|108.471451|000.30|203.00
22.07.2023  00:05:37|G|000.000000|000.000000|014.737000|007.424510|122.858345|097.896439|53.450600|108.471436|000.30|203.40
22.07.2023  00:05:48|G|000.000000|000.000000|014.728500|007.424530|122.913589|097.941629|53.450600|108.471436|000.28|203.40
22.07.2023  00:05:58|G|000.000000|000.000000|014.729900|007.424490|122.848741|097.888584|53.450600|108.471436|000.27|203.40
22.07.2023  00:06:18|G|000.000000|000.000000|014.729100|007.424500|122.866237|097.902895|53.450546|108.471397|000.32|203.50
22.07.2023  00:06:28|G|000.000000|000.000000|014.732600|007.424490|122.840858|097.882135|53.450546|108.471397|000.31|203.50
22.07.2023  00:06:38|G|000.000000|000.000000|014.731500|007.424470|122.813628|097.859862|53.450520|108.471375|000.32|203.00
22.07.2023  00:06:58|G|000.000000|000.000000|014.738200|007.424510|122.854759|097.893507|53.450493|108.471352|000.32|204.00
22.07.2023  00:07:08|G|000.000000|000.000000|014.739200|007.424490|122.821523|097.866320|53.450493|108.471352|000.30|204.00
22.07.2023  00:07:18|G|000.000000|000.000000|014.738900|007.424510|122.852889|097.891977|53.450466|108.471336|000.32|203.60
22.07.2023  00:07:28|G|000.000000|000.000000|014.731000|007.424500|122.860708|097.898373|53.450439|108.471313|000.33|203.90
22.07.2023  00:07:38|G|000.000000|000.000000|014.727700|007.424470|122.824754|097.868963|53.450439|108.471313|000.32|203.90
22.07.2023  00:07:58|G|000.000000|000.000000|014.726500|007.424470|122.828252|097.871824|53.450409|108.471298|000.32|203.00
22.07.2023  00:08:08|G|000.000000|000.000000|014.725000|007.424470|122.832672|097.875440|53.450378|108.471275|000.34|203.30
22.07.2023  00:08:18|G|000.000000|000.000000|014.731400|007.424470|122.813905|097.860089|53.450378|108.471275|000.32|203.30
22.07.2023  00:08:28|G|000.000000|000.000000|014.734400|007.424470|122.805107|097.852892|53.450378|108.471275|000.31|203.30
22.07.2023  00:08:38|G|000.000000|000.000000|014.733600|007.424470|122.807482|097.854834|53.450348|108.471252|000.32|203.20
22.07.2023  00:08:48|G|000.000000|000.000000|014.734100|007.424470|122.806095|097.853700|53.450317|108.471230|000.34|203.50
22.07.2023  00:08:58|G|000.000000|000.000000|014.732800|007.424450|122.779428|097.831886|53.450317|108.471230|000.32|203.50
22.07.2023  00:09:08|G|000.000000|000.000000|014.733100|007.424450|122.778499|097.831127|53.450317|108.471230|000.31|203.50
22.07.2023  00:09:18|G|000.000000|000.000000|014.733300|007.424470|122.808350|097.855545|53.450287|108.471207|000.33|203.80
22.07.2023  00:09:28|G|000.000000|000.000000|014.730700|007.424450|122.785512|097.836863|53.450260|108.471191|000.33|202.50
22.07.2023  00:09:38|G|000.000000|000.000000|014.721100|007.424450|122.813629|097.859863|53.450260|108.471191|000.31|202.50
22.07.2023  00:09:48|G|000.000000|000.000000|014.710600|007.424430|122.813973|097.860144|53.450260|108.471191|000.29|202.50
22.07.2023  00:09:58|G|000.000000|000.000000|014.701600|007.424410|122.810068|097.856949|53.450260|108.471191|000.27|202.50
22.07.2023  00:10:08|G|000.000000|000.000000|014.696900|007.424410|122.823704|097.868104|53.450195|108.471138|000.34|203.30
22.07.2023  00:10:18|G|000.000000|000.000000|014.702500|007.424390|122.776858|097.829784|53.450195|108.471138|000.32|203.30
22.07.2023  00:10:28|G|000.000000|000.000000|014.698400|007.424390|122.788876|097.839615|53.450195|108.471138|000.30|203.30
22.07.2023  00:10:38|G|000.000000|000.000000|014.699900|007.424370|122.754041|097.811121|53.450165|108.471115|000.32|202.60
22.07.2023  00:10:48|G|000.000000|000.000000|014.695700|007.424350|122.735944|097.796317|53.450134|108.471092|000.34|203.20
22.07.2023  00:10:58|G|000.000000|000.000000|014.694200|007.424370|122.770758|097.824795|53.450134|108.471092|000.32|203.20
22.07.2023  00:11:08|G|000.000000|000.000000|014.700200|007.424350|122.722871|097.785624|53.450134|108.471092|000.30|203.20
22.07.2023  00:11:18|G|000.000000|000.000000|014.705600|007.424370|122.737374|097.797487|53.450077|108.471077|000.35|201.50
22.07.2023  00:11:28|G|000.000000|000.000000|014.699100|007.424370|122.756436|097.813080|53.450047|108.471054|000.37|201.80
22.07.2023  00:11:38|G|000.000000|000.000000|014.698200|007.424350|122.728623|097.790329|53.450047|108.471054|000.35|201.80
22.07.2023  00:11:48|G|000.000000|000.000000|014.694900|007.424350|122.738349|097.798285|53.450047|108.471054|000.33|201.80
22.07.2023  00:11:58|G|000.000000|000.000000|014.695500|007.424350|122.736583|097.796840|53.450020|108.471031|000.35|201.70
22.07.2023  00:12:08|G|000.000000|000.000000|014.701800|007.424320|122.672467|097.744394|53.449993|108.471008|000.37|202.30
22.07.2023  00:12:18|G|000.000000|000.000000|014.701700|007.424350|122.718360|097.781934|53.449993|108.471008|000.35|202.30
22.07.2023  00:12:28|G|000.000000|000.000000|014.700200|007.424330|122.692387|097.760689|53.449993|108.471008|000.33|202.30
22.07.2023  00:12:38|G|000.000000|000.000000|014.704900|007.424350|122.709024|097.774297|53.449966|108.470985|000.34|202.30
22.07.2023  00:12:48|G|000.000000|000.000000|014.710300|007.424350|122.693229|097.761377|53.449932|108.470955|000.37|201.80
22.07.2023  00:12:58|G|000.000000|000.000000|014.713900|007.424350|122.682726|097.752786|53.449932|108.470955|000.35|201.80
22.07.2023  00:13:08|G|000.000000|000.000000|014.712800|007.424370|122.716270|097.780224|53.449932|108.470955|000.33|201.80
22.07.2023  00:13:18|G|000.000000|000.000000|014.713600|007.424350|122.683518|097.753434|53.449932|108.470955|000.31|201.80
22.07.2023  00:13:28|G|000.000000|000.000000|014.711500|007.424350|122.689750|097.758532|53.449875|108.470917|000.36|202.30
22.07.2023  00:13:38|G|000.000000|000.000000|014.702800|007.424370|122.745666|097.804270|53.449875|108.470917|000.34|202.30
22.07.2023  00:13:48|G|000.000000|000.000000|014.692600|007.424340|122.729948|097.791412|53.449875|108.470917|000.32|202.30
22.07.2023  00:13:58|G|000.000000|000.000000|014.684400|007.424370|122.799422|097.848241|53.449802|108.470871|000.39|202.10
22.07.2023  00:14:08|G|000.000000|000.000000|014.660500|007.424320|122.793609|097.843486|53.449776|108.470848|000.38|203.60
22.07.2023  00:14:18|G|000.000000|000.000000|014.679900|007.424330|122.751855|097.809332|53.449776|108.470848|000.36|203.60
22.07.2023  00:14:28|G|000.000000|000.000000|014.685900|007.424320|122.719077|097.782521|53.449776|108.470848|000.34|203.60
22.07.2023  00:14:38|G|000.000000|000.000000|014.677600|007.424320|122.743360|097.802384|53.449753|108.470833|000.35|203.90
22.07.2023  00:14:48|G|000.000000|000.000000|014.665200|007.424300|122.749357|097.807289|53.449730|108.470810|000.40|204.20
22.07.2023  00:15:08|G|000.000000|000.000000|014.664600|007.424300|122.751165|097.808768|53.449730|108.470810|000.36|204.20
22.07.2023  00:15:18|G|000.000000|000.000000|014.662800|007.424300|122.756437|097.813081|53.449692|108.470787|000.38|203.70
22.07.2023  00:15:28|G|000.000000|000.000000|014.655500|007.424280|122.747390|097.805680|53.449657|108.470764|000.42|202.70
22.07.2023  00:15:38|G|000.000000|000.000000|014.650500|007.424260|122.731574|097.792743|53.449657|108.470764|000.40|202.70
22.07.2023  00:15:48|G|000.000000|000.000000|014.648100|007.424220|122.677744|097.748710|53.449657|108.470764|000.37|202.70
22.07.2023  00:15:58|G|000.000000|000.000000|014.653000|007.424230|122.678738|097.749524|53.449657|108.470764|000.36|202.70
22.07.2023  00:16:18|G|000.000000|000.000000|014.664100|007.424240|122.661378|097.735323|53.449600|108.470734|000.35|201.90
22.07.2023  00:16:28|G|000.000000|000.000000|014.675400|007.424230|122.612924|097.695689|53.449600|108.470734|000.34|201.90
22.07.2023  00:16:38|G|000.000000|000.000000|014.673600|007.424260|122.663916|097.737400|53.449577|108.470718|000.35|201.90
22.07.2023  00:16:48|G|000.000000|000.000000|014.680600|007.424260|122.643401|097.720618|53.449532|108.470688|000.41|202.20
22.07.2023  00:16:58|G|000.000000|000.000000|014.696200|007.424260|122.597686|097.683224|53.449532|108.470688|000.39|202.20
22.07.2023  00:17:08|G|000.000000|000.000000|014.679300|007.424240|122.616720|097.698794|53.449532|108.470688|000.37|202.20
22.07.2023  00:17:18|G|000.000000|000.000000|014.678400|007.424260|122.649840|097.725886|53.449532|108.470688|000.36|202.20
22.07.2023  00:17:28|G|000.000000|000.000000|014.675000|007.424280|122.690180|097.758883|53.449471|108.470650|000.38|201.30
22.07.2023  00:17:38|G|000.000000|000.000000|014.675000|007.424260|122.659798|097.734031|53.449471|108.470650|000.36|201.30
22.07.2023  00:17:48|G|000.000000|000.000000|014.666400|007.424240|122.654509|097.729705|53.449471|108.470650|000.35|201.30
22.07.2023  00:17:58|G|000.000000|000.000000|014.650400|007.424220|122.670996|097.743191|53.449448|108.470634|000.36|201.50
22.07.2023  00:18:08|G|000.000000|000.000000|014.555500|007.424100|122.767390|097.822040|53.449406|108.470604|000.36|201.90
22.07.2023  00:18:18|G|000.000000|000.000000|014.600600|007.424070|122.588780|097.675939|53.449406|108.470604|000.35|201.90
22.07.2023  00:18:28|G|000.000000|000.000000|014.586000|007.424070|122.631767|097.711102|53.449406|108.470604|000.34|201.90
22.07.2023  00:18:38|G|000.000000|000.000000|014.564300|007.424050|122.665104|097.738371|53.449383|108.470581|000.34|202.30
22.07.2023  00:18:48|G|000.000000|000.000000|014.532800|007.424040|122.742827|097.801948|53.449364|108.470566|000.33|201.90
22.07.2023  00:18:58|G|000.000000|000.000000|014.500800|007.423940|122.684694|097.754396|53.449364|108.470566|000.32|201.90
22.07.2023  00:19:08|G|000.000000|000.000000|014.499200|007.423850|122.551893|097.645766|53.449364|108.470566|000.31|201.90
22.07.2023  00:19:18|G|000.000000|000.000000|014.477000|007.423830|122.586976|097.674463|53.449341|108.470551|000.32|202.00
22.07.2023  00:19:28|G|000.000000|000.000000|014.452200|007.423750|122.538026|097.634423|53.449326|108.470535|000.32|202.20
22.07.2023  00:19:48|G|000.000000|000.000000|014.367300|007.423560|122.498917|097.602432|53.449326|108.470535|000.30|202.20
22.07.2023  00:20:08|G|000.000000|000.000000|014.374000|007.423490|122.371717|097.498385|53.449272|108.470482|000.32|204.20
22.07.2023  00:20:18|G|000.000000|000.000000|014.272100|007.423380|122.506330|097.608496|53.449272|108.470482|000.31|204.20
22.07.2023  00:20:28|G|000.000000|000.000000|014.237400|007.423240|122.394856|097.517312|53.449272|108.470482|000.30|204.20
22.07.2023  00:20:38|G|000.000000|000.000000|014.069200|007.423040|122.591755|097.678373|53.449272|108.470482|000.29|204.20
22.07.2023  00:20:48|G|000.000000|000.000000|014.116100|007.422790|122.064987|097.247484|53.449223|108.470428|000.31|205.30
22.07.2023  00:20:58|G|000.000000|000.000000|014.249300|007.422890|121.821428|097.048256|53.449223|108.470428|000.30|205.30
22.07.2023  00:21:08|G|000.000000|000.000000|014.000000|007.422660|122.213462|097.368934|53.449223|108.470428|000.29|205.30
22.07.2023  00:21:18|G|000.000000|000.000000|014.046700|007.422540|121.887499|097.102301|53.449207|108.470406|000.30|206.30
22.07.2023  00:21:28|G|000.000000|000.000000|014.093700|007.422570|121.792934|097.024948|53.449173|108.470390|000.30|206.40
22.07.2023  00:21:38|G|000.000000|000.000000|014.208300|007.422660|121.589734|096.858734|53.449173|108.470390|000.29|206.40
22.07.2023  00:21:48|G|000.000000|000.000000|014.290700|007.422850|121.637236|096.897589|53.449173|108.470390|000.28|206.40
22.07.2023  00:21:58|G|000.000000|000.000000|014.342700|007.423040|121.774812|097.010125|53.449154|108.470375|000.28|206.60
22.07.2023  00:22:08|G|000.000000|000.000000|014.403500|007.423150|121.763751|097.001077|53.449123|108.470352|000.29|207.10
22.07.2023  00:22:18|G|000.000000|000.000000|014.412300|007.423250|121.890874|097.105062|53.449123|108.470352|000.28|207.10
22.07.2023  00:22:28|G|000.000000|000.000000|014.495200|007.423380|121.845668|097.068084|53.449123|108.470352|000.27|207.10
22.07.2023  00:22:38|G|000.000000|000.000000|014.519400|007.423530|122.003647|097.197309|53.449123|108.470352|000.26|207.10
22.07.2023  00:22:48|G|000.000000|000.000000|014.505700|007.423590|122.135555|097.305207|53.449066|108.470306|000.28|207.40
22.07.2023  00:22:58|G|000.000000|000.000000|014.449900|007.423540|122.223626|097.377249|53.449066|108.470306|000.27|207.40
22.07.2023  00:23:08|G|000.000000|000.000000|014.465100|007.423590|122.255264|097.403128|53.449066|108.470306|000.27|207.40
22.07.2023  00:23:18|G|000.000000|000.000000|014.504600|007.423610|122.169335|097.332839|53.449043|108.470284|000.28|207.60
22.07.2023  00:23:38|G|000.000000|000.000000|014.188500|007.422880|121.987109|097.183781|53.448605|108.469955|007.96|205.80
22.07.2023  00:23:48|G|000.000000|000.000000|014.210100|007.422890|121.937994|097.143606|53.448563|108.469856|004.15|211.50
22.07.2023  00:23:58|G|000.000000|000.000000|014.700000|007.424280|122.616876|097.698921|53.448559|108.469727|001.76|239.40
22.07.2023  00:24:08|G|000.000000|000.000000|014.675100|007.424240|122.628945|097.708794|53.448566|108.469574|001.68|261.30
22.07.2023  00:24:18|G|000.000000|000.000000|014.653000|007.424180|122.602288|097.686989|53.448597|108.469429|001.90|279.10
22.07.2023  00:24:28|G|000.000000|000.000000|014.612600|007.424070|122.553352|097.646960|53.448639|108.469299|001.91|292.90
22.07.2023  00:24:38|G|000.000000|000.000000|014.590600|007.423990|122.495922|097.599983|53.448727|108.469170|002.11|310.00
22.07.2023  00:24:48|G|000.000000|000.000000|014.672300|007.424280|122.697828|097.765139|53.448826|108.469101|002.37|327.80
22.07.2023  00:25:08|G|000.000000|000.000000|014.661500|007.424200|122.607606|097.691338|53.449036|108.469078|002.30|355.90
22.07.2023  00:25:18|G|000.000000|000.000000|014.627300|007.424090|122.540614|097.636540|53.449146|108.469162|002.43|15.00
22.07.2023  00:25:28|G|000.000000|000.000000|014.590900|007.424010|122.525504|097.624180|53.449234|108.469276|002.47|30.40
22.07.2023  00:25:38|G|000.000000|000.000000|014.613800|007.424090|122.580067|097.668812|53.449295|108.469437|002.38|48.10
22.07.2023  00:25:58|G|000.000000|000.000000|014.719700|007.424390|122.725853|097.788063|53.449326|108.469910|003.11|85.50
22.07.2023  00:26:08|G|000.000000|000.000000|014.720500|007.424370|122.693152|097.761314|53.449306|108.470184|003.28|94.80
22.07.2023  00:26:18|G|000.000000|000.000000|014.647700|007.424110|122.510768|097.612126|53.449272|108.470497|004.03|100.00
22.07.2023  00:26:28|G|000.000000|000.000000|014.239300|007.422910|121.881181|097.097133|53.449230|108.470825|004.36|102.60
22.07.2023  00:26:38|G|000.000000|000.000000|014.301900|007.423240|122.201766|097.359367|53.449173|108.471184|004.75|103.90
22.07.2023  00:26:58|G|000.000000|000.000000|014.620600|007.424110|122.590172|097.677078|53.449078|108.471924|004.90|100.90
22.07.2023  00:27:04|G|000.000000|000.000000|014.685200|007.424180|122.507544|097.609489|53.449051|108.472183|005.22|100.80
22.07.2023  00:27:18|G|000.000000|000.000000|014.621300|007.424010|122.435540|097.550591|53.448997|108.472771|005.56|99.00
22.07.2023  00:27:28|G|000.000000|000.000000|014.582000|007.423860|122.322241|097.457914|53.448959|108.473206|005.69|97.50
22.07.2023  00:27:38|G|000.000000|000.000000|014.599700|007.423950|122.407497|097.527653|53.448933|108.473648|005.74|96.00
22.07.2023  00:27:48|G|000.000000|000.000000|014.628800|007.424070|122.505049|097.607449|53.448917|108.474113|005.98|94.20
22.07.2023  00:27:58|G|000.000000|000.000000|014.708400|007.424160|122.408713|097.528647|53.448898|108.474571|005.91|93.90
