DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
24.10.2023  00:00:06|G|000.000000|000.000000|009.624200|007.413890|122.379964|097.505130|53.166065|108.215874|009.20|207.40
24.10.2023  00:00:16|G|000.000000|000.000000|009.614700|007.413870|122.379849|097.505037|53.165718|108.215469|008.70|212.80
24.10.2023  00:00:26|G|000.000000|000.000000|009.608800|007.413830|122.331521|097.465505|53.165390|108.215096|009.20|215.90
24.10.2023  00:00:46|G|000.000000|000.000000|009.581000|007.413790|122.362518|097.490860|53.164707|108.214371|008.50|209.00
24.10.2023  00:00:56|G|000.000000|000.000000|009.560100|007.413750|122.368228|097.495530|53.164333|108.214043|009.30|210.50
24.10.2023  00:01:06|G|000.000000|000.000000|009.552000|007.413700|122.310911|097.448646|53.163990|108.213692|009.10|209.60
24.10.2023  00:01:16|G|000.000000|000.000000|009.527100|007.413680|122.366075|097.493770|53.163631|108.213371|008.60|208.40
24.10.2023  00:01:26|G|000.000000|000.000000|009.524300|007.413670|122.358518|097.487588|53.163265|108.213028|009.10|209.40
24.10.2023  00:01:36|G|000.000000|000.000000|009.508700|007.413620|122.328344|097.462906|53.162903|108.212723|008.90|207.80
24.10.2023  00:01:46|G|000.000000|000.000000|009.494800|007.413570|122.291457|097.432733|53.162544|108.212402|009.10|206.50
24.10.2023  00:01:56|G|000.000000|000.000000|009.478200|007.413550|122.316865|097.453517|53.162189|108.212074|008.70|211.50
24.10.2023  00:02:06|G|000.000000|000.000000|009.475800|007.413550|122.325503|097.460582|53.161839|108.211716|008.90|212.80
24.10.2023  00:02:16|G|000.000000|000.000000|009.450900|007.413510|122.346035|097.477377|53.161503|108.211311|009.20|214.80
24.10.2023  00:02:26|G|000.000000|000.000000|009.444700|007.413470|122.299182|097.439052|53.161175|108.210899|008.80|218.10
24.10.2023  00:02:46|G|000.000000|000.000000|009.415900|007.413420|122.316319|097.453070|53.160507|108.210175|008.60|208.40
24.10.2023  00:02:56|G|000.000000|000.000000|009.398200|007.413390|122.328128|097.462729|53.160133|108.209869|008.70|200.70
24.10.2023  00:03:06|G|000.000000|000.000000|009.393000|007.413380|122.329342|097.463722|53.159760|108.209618|009.00|201.20
