DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
26.10.2023  00:00:00|G|000.000000|000.000000|005.663500|007.405220|121.552387|096.828184|52.529156|106.613289|009.20|280.40
26.10.2023  00:00:08|G|000.000000|000.000000|005.632500|007.405150|121.540004|096.818055|52.529224|106.612740|009.20|284.10
26.10.2023  00:00:22|G|000.000000|000.000000|005.639500|007.405150|121.511952|096.795109|52.529385|106.611755|009.10|286.20
26.10.2023  00:00:29|G|000.000000|000.000000|005.593000|007.405000|121.404865|096.707513|52.529461|106.611320|009.30|284.90
26.10.2023  00:00:36|G|000.000000|000.000000|005.614100|007.405060|121.437791|096.734446|52.529552|106.610809|009.20|286.50
26.10.2023  00:00:51|G|000.000000|000.000000|005.582700|007.405000|121.446397|096.741486|52.529781|106.609810|009.30|286.00
26.10.2023  00:00:56|G|000.000000|000.000000|005.578900|007.405000|121.461632|096.753947|52.529804|106.609474|009.30|285.40
26.10.2023  00:01:14|G|000.000000|000.000000|005.560200|007.404950|121.438700|096.735190|52.529945|106.608238|009.20|278.60
26.10.2023  00:01:24|G|000.000000|000.000000|005.552500|007.404940|121.450005|096.744437|52.529999|106.607582|009.30|277.30
26.10.2023  00:01:31|G|000.000000|000.000000|005.489300|007.404780|121.390149|096.695475|52.530041|106.607079|009.40|278.10
26.10.2023  00:01:43|G|000.000000|000.000000|005.492100|007.404780|121.379055|096.686401|52.530155|106.606255|009.10|285.40
26.10.2023  00:01:52|G|000.000000|000.000000|005.477100|007.404740|121.360679|096.671369|52.530270|106.605621|009.30|287.20
26.10.2023  00:02:01|G|000.000000|000.000000|005.469200|007.404750|121.412124|096.713451|52.530418|106.605011|009.30|286.40
26.10.2023  00:02:09|G|000.000000|000.000000|005.467700|007.404750|121.418327|096.718524|52.530491|106.604462|009.20|284.50
26.10.2023  00:02:19|G|000.000000|000.000000|005.448200|007.404700|121.398545|096.702343|52.530560|106.603813|009.30|281.30
26.10.2023  00:02:31|G|000.000000|000.000000|005.433900|007.404660|121.377384|096.685034|52.530655|106.602989|009.30|279.30
26.10.2023  00:02:45|S|000.000000|000.000000|005.421700|007.404640|121.387109|096.692989|00.000000|000.000000|000.00|00.00
26.10.2023  00:02:54|G|000.000000|000.000000|005.407800|007.404620|121.403799|096.706641|52.530869|106.601372|009.20|283.40
26.10.2023  00:03:14|G|000.000000|000.000000|005.390000|007.404550|121.337533|096.652436|52.531052|106.599998|009.40|282.10
26.10.2023  00:03:23|G|000.000000|000.000000|005.337600|007.404470|121.391178|096.696318|52.531132|106.599396|009.40|281.10
26.10.2023  00:03:31|G|000.000000|000.000000|005.287600|007.404360|121.375894|096.683815|52.531204|106.598854|009.30|282.50
26.10.2023  00:03:44|G|000.000000|000.000000|005.250300|007.404300|121.408125|096.710180|52.531322|106.597916|009.20|281.30
26.10.2023  00:03:54|G|000.000000|000.000000|005.205800|007.404210|121.409964|096.711684|52.531403|106.597267|009.10|281.50
26.10.2023  00:04:15|S|000.000000|000.000000|005.200400|007.404210|121.431922|096.729645|00.000000|000.000000|000.00|00.00
26.10.2023  00:04:20|G|000.000000|000.000000|005.208400|007.404190|121.359723|096.670588|52.531612|106.595474|009.30|282.40
26.10.2023  00:04:35|S|000.000000|000.000000|005.191400|007.404170|121.389026|096.694557|00.000000|000.000000|000.00|00.00
26.10.2023  00:04:27|G|000.000000|000.000000|005.190100|007.404150|121.354523|096.666334|52.531689|106.594963|009.20|284.20
26.10.2023  00:04:52|G|000.000000|000.000000|005.185600|007.404150|121.372894|096.681361|52.531975|106.593262|009.10|284.30
26.10.2023  00:05:05|S|000.000000|000.000000|005.170100|007.404110|121.356486|096.667940|00.000000|000.000000|000.00|00.00
26.10.2023  00:05:12|G|000.000000|000.000000|005.198800|007.404170|121.358979|096.669979|52.532085|106.591942|009.30|275.10
26.10.2023  00:05:34|G|000.000000|000.000000|005.198100|007.404190|121.401460|096.704728|52.532166|106.590385|009.30|277.80
26.10.2023  00:05:45|S|000.000000|000.000000|005.202000|007.404190|121.385665|096.691807|00.000000|000.000000|000.00|00.00
26.10.2023  00:05:54|G|000.000000|000.000000|005.195400|007.404170|121.372789|096.681275|52.532341|106.588982|009.10|285.80
26.10.2023  00:05:56|G|000.000000|000.000000|005.215700|007.404210|121.369994|096.678989|52.532364|106.588844|009.20|285.20
26.10.2023  00:06:13|G|000.000000|000.000000|005.214900|007.404190|121.333560|096.649187|52.532555|106.587692|009.20|282.50
26.10.2023  00:06:34|G|000.000000|000.000000|005.203700|007.404190|121.378813|096.686203|52.532730|106.586212|009.20|281.90
26.10.2023  00:06:45|S|000.000000|000.000000|005.191200|007.404170|121.389793|096.695184|00.000000|000.000000|000.00|00.00
26.10.2023  00:06:42|G|000.000000|000.000000|005.172300|007.404110|121.347465|096.660561|52.532806|106.585716|009.10|285.20
26.10.2023  00:06:57|G|000.000000|000.000000|005.173500|007.404110|121.342544|096.656535|52.532978|106.584648|009.30|282.50
26.10.2023  00:07:29|G|000.000000|000.000000|005.166900|007.404110|121.369198|096.678338|52.533264|106.582535|009.20|284.50
26.10.2023  00:07:44|G|000.000000|000.000000|005.168400|007.404080|121.303500|096.624598|52.533421|106.581482|009.30|284.70
26.10.2023  00:07:53|G|000.000000|000.000000|005.155500|007.404070|121.335991|096.651175|52.533520|106.580910|009.20|285.60
