DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
19.08.2021  00:00:01|G|-100.000000|-099.800000|008.345100|007.408900|118.199561|094.085618|014.516000|015.344000|52.623455|107.333542|000.26|54.60
19.08.2021  00:00:09|G|-100.000000|-099.800000|008.365200|007.408960|118.234532|094.114224|014.516000|015.344000|52.623455|107.333542|000.25|54.60
19.08.2021  00:00:14|G|-100.000000|-099.800000|008.375400|007.408940|118.161540|094.054518|014.516000|015.344000|52.623455|107.333542|000.25|54.60
19.08.2021  00:00:22|G|-100.000000|-099.800000|008.365800|007.408960|118.232224|094.112336|014.516000|015.344000|52.623455|107.333542|000.24|54.60
19.08.2021  00:00:27|G|-100.000000|-099.800000|008.361200|007.408940|118.213076|094.096673|014.516000|015.344000|52.623470|107.333588|000.26|54.20
19.08.2021  00:00:35|G|-100.000000|-099.800000|008.379200|007.408970|118.201617|094.087300|014.516000|015.344000|52.623486|107.333649|000.30|56.10
19.08.2021  00:00:40|G|-100.000000|-099.800000|008.390100|007.408970|118.162235|094.055086|014.516000|015.344000|52.623486|107.333649|000.29|56.10
19.08.2021  00:00:48|G|-100.000000|-099.800000|008.377100|007.408980|118.227290|094.108300|014.516000|015.344000|52.623486|107.333649|000.28|56.10
19.08.2021  00:00:53|G|-100.000000|-099.800000|008.360600|007.408960|118.251151|094.127818|014.516000|015.344000|52.623486|107.333649|000.28|56.10
19.08.2021  00:01:01|G|-100.000000|-099.800000|008.372300|007.409010|118.298583|094.166617|014.516000|015.344000|52.623486|107.333649|000.27|56.10
19.08.2021  00:01:06|G|-100.000000|-099.800000|008.378800|007.408970|118.203115|094.088526|014.516000|015.344000|52.623505|107.333710|000.30|57.10
19.08.2021  00:01:14|G|-100.000000|-099.800000|008.384500|007.409010|118.254365|094.130447|014.516000|015.344000|52.623516|107.333748|000.31|57.70
19.08.2021  00:01:19|G|-100.000000|-099.800000|008.390600|007.408960|118.142449|094.038901|014.516000|015.344000|52.623516|107.333748|000.31|57.70
19.08.2021  00:01:27|G|-100.000000|-099.800000|008.365800|007.408980|118.268353|094.141890|014.516000|015.344000|52.623516|107.333748|000.30|57.70
19.08.2021  00:01:32|G|-100.000000|-099.800000|008.378800|007.408980|118.221120|094.103253|014.516000|015.344000|52.623516|107.333748|000.29|57.70
