DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
14.06.2021  00:00:02|G|000.000000|000.000000|004.926800|007.403530|121.189828|096.189828|51.899605|105.064064|000.02|308.90
14.06.2021  00:00:10|G|000.000000|000.000000|004.911600|007.403570|121.331917|096.331917|51.899601|105.064064|000.02|309.10
14.06.2021  00:00:15|G|000.000000|000.000000|004.912400|007.403510|121.208478|096.208478|51.899609|105.064072|000.02|310.60
14.06.2021  00:00:23|G|000.000000|000.000000|004.915500|007.403550|121.275957|096.275957|51.899609|105.064072|000.02|310.60
14.06.2021  00:00:28|G|000.000000|000.000000|004.918200|007.403530|121.224878|096.224878|51.899609|105.064072|000.02|310.60
14.06.2021  00:00:36|G|000.000000|000.000000|004.911400|007.403530|121.252627|096.252627|51.899609|105.064072|000.02|310.60
14.06.2021  00:00:41|G|000.000000|000.000000|004.912000|007.403510|121.210106|096.210106|51.899609|105.064072|000.02|310.60
14.06.2021  00:00:49|G|000.000000|000.000000|004.916000|007.403530|121.233864|096.233864|51.899609|105.064072|000.02|310.80
14.06.2021  00:00:54|G|000.000000|000.000000|004.921300|007.403530|121.212258|096.212258|51.899609|105.064064|000.02|310.60
14.06.2021  00:01:02|G|000.000000|000.000000|004.924300|007.403530|121.200044|096.200044|51.899609|105.064064|000.02|310.60
14.06.2021  00:01:07|G|000.000000|000.000000|004.924300|007.403510|121.159990|096.159990|51.899609|105.064064|000.02|310.60
14.06.2021  00:01:15|G|000.000000|000.000000|004.923700|007.403530|121.202477|096.202477|51.899609|105.064064|000.02|310.60
14.06.2021  00:01:20|G|000.000000|000.000000|004.918100|007.403530|121.225299|096.225299|51.899609|105.064064|000.02|310.60
14.06.2021  00:01:28|G|000.000000|000.000000|004.916200|007.403550|121.273132|096.273132|51.899609|105.064064|000.02|310.10
14.06.2021  00:01:33|G|000.000000|000.000000|004.919100|007.403510|121.181168|096.181168|51.899609|105.064064|000.02|310.10
14.06.2021  00:01:41|G|000.000000|000.000000|004.891400|007.403530|121.334261|096.334261|51.899609|105.064064|000.02|310.00
14.06.2021  00:01:46|G|000.000000|000.000000|004.871800|007.403510|121.374177|096.374177|51.899609|105.064064|000.01|310.00
14.06.2021  00:01:54|G|000.000000|000.000000|004.891500|007.403530|121.333843|096.333843|51.899609|105.064064|000.01|310.00
14.06.2021  00:01:59|G|000.000000|000.000000|004.872800|007.403490|121.329989|096.329989|51.899609|105.064064|000.01|310.00
14.06.2021  00:02:07|G|000.000000|000.000000|004.871400|007.403530|121.415933|096.415933|51.899609|105.064064|000.01|310.30
14.06.2021  00:02:12|G|000.000000|000.000000|004.873100|007.403490|121.328751|096.328751|51.899609|105.064064|000.01|310.30
14.06.2021  00:02:20|G|000.000000|000.000000|004.887700|007.403510|121.309254|096.309254|51.899609|105.064064|000.01|310.10
14.06.2021  00:02:25|G|000.000000|000.000000|004.897000|007.403490|121.231232|096.231232|51.899609|105.064064|000.01|310.10
14.06.2021  00:02:33|G|000.000000|000.000000|004.907300|007.403510|121.229305|096.229305|51.899609|105.064064|000.01|310.10
14.06.2021  00:02:38|G|000.000000|000.000000|004.909900|007.403490|121.178629|096.178629|51.899609|105.064064|000.01|310.10
14.06.2021  00:02:46|G|000.000000|000.000000|004.908400|007.403490|121.184738|096.184738|51.899609|105.064064|000.01|310.20
14.06.2021  00:02:50|G|000.000000|000.000000|004.903000|007.403470|121.166675|096.166675|51.899609|105.064064|000.01|310.20
14.06.2021  00:02:59|G|000.000000|000.000000|004.901000|007.403490|121.214914|096.214914|51.899605|105.064064|000.01|310.40
14.06.2021  00:03:04|G|000.000000|000.000000|004.896000|007.403470|121.195193|096.195193|51.899605|105.064064|000.01|310.40
14.06.2021  00:03:12|G|000.000000|000.000000|004.871000|007.403490|121.337334|096.337334|51.899605|105.064064|000.01|310.40
14.06.2021  00:03:17|G|000.000000|000.000000|004.867500|007.403470|121.311495|096.311495|51.899605|105.064064|000.01|310.40
14.06.2021  00:03:25|G|000.000000|000.000000|004.873200|007.403470|121.288245|096.288245|51.899609|105.064072|000.01|310.80
14.06.2021  00:03:30|G|000.000000|000.000000|004.888200|007.403450|121.186942|096.186942|51.899609|105.064072|000.01|310.80
14.06.2021  00:03:38|G|000.000000|000.000000|004.901700|007.403470|121.171987|096.171987|51.899609|105.064072|000.01|310.90
14.06.2021  00:03:43|G|000.000000|000.000000|004.901200|007.403450|121.133925|096.133925|51.899609|105.064072|000.01|310.90
14.06.2021  00:03:51|G|000.000000|000.000000|004.893100|007.403470|121.207011|096.207011|51.899609|105.064072|000.01|310.90
14.06.2021  00:03:56|G|000.000000|000.000000|004.882600|007.403430|121.169624|096.169624|51.899609|105.064072|000.01|310.90
14.06.2021  00:04:04|G|000.000000|000.000000|004.878400|007.403470|121.266970|096.266970|51.899609|105.064072|000.01|310.90
14.06.2021  00:04:09|G|000.000000|000.000000|004.882400|007.403430|121.170444|096.170444|51.899609|105.064072|000.01|310.90
14.06.2021  00:04:17|G|000.000000|000.000000|004.880900|007.403430|121.176579|096.176579|51.899609|105.064072|000.01|310.80
14.06.2021  00:04:22|G|000.000000|000.000000|004.880100|007.403430|121.179820|096.179820|51.899609|105.064072|000.01|310.80
14.06.2021  00:04:30|G|000.000000|000.000000|004.879900|007.403430|121.180649|096.180649|51.899609|105.064072|000.01|310.80
