DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
02.06.2021  00:00:02|G|000.000000|000.000000|003.220300|007.399930|120.847220|113.794220|51.798920|104.371727|000.20|00.00
02.06.2021  00:00:10|G|000.000000|000.000000|003.222400|007.399950|120.880750|113.827750|51.798920|104.371727|000.20|00.00
02.06.2021  00:00:15|G|000.000000|000.000000|003.220400|007.399930|120.846724|113.793724|51.798920|104.371727|000.20|00.00
02.06.2021  00:00:23|G|000.000000|000.000000|003.221400|007.399970|120.927193|113.874193|51.798901|104.371719|000.30|165.30
02.06.2021  00:00:28|G|000.000000|000.000000|003.220900|007.399950|120.886964|113.833964|51.798901|104.371719|000.10|00.00
02.06.2021  00:00:36|G|000.000000|000.000000|003.222400|007.399990|120.965379|113.912379|51.798901|104.371719|000.10|00.00
02.06.2021  00:00:41|G|000.000000|000.000000|003.221800|007.399970|120.925539|113.872539|51.798901|104.371719|000.10|00.00
02.06.2021  00:00:49|G|000.000000|000.000000|003.221800|007.400010|121.010192|113.957192|51.798901|104.371719|000.20|211.10
02.06.2021  00:00:54|G|000.000000|000.000000|003.222300|007.399990|120.965818|113.912818|51.798901|104.371719|000.10|00.00
02.06.2021  00:01:02|G|000.000000|000.000000|003.221400|007.400010|121.011899|113.958899|51.798882|104.371712|000.20|00.00
02.06.2021  00:01:07|G|000.000000|000.000000|003.221300|007.399990|120.969919|113.916919|51.798882|104.371712|000.20|00.00
02.06.2021  00:01:15|G|000.000000|000.000000|003.221400|007.400030|121.054267|114.001267|51.798882|104.371712|000.20|00.00
02.06.2021  00:01:20|G|000.000000|000.000000|003.221600|007.400030|121.053356|114.000356|51.798882|104.371712|000.10|00.00
02.06.2021  00:01:28|G|000.000000|000.000000|003.219700|007.400070|121.146100|114.093100|51.798882|104.371712|000.20|00.00
02.06.2021  00:01:33|G|000.000000|000.000000|003.217800|007.400050|121.111786|114.058786|51.798882|104.371712|000.10|00.00
02.06.2021  00:01:41|G|000.000000|000.000000|003.223000|007.400050|121.089811|114.036811|51.798862|104.371696|000.20|00.00
02.06.2021  00:01:46|G|000.000000|000.000000|003.222000|007.400070|121.136376|114.083376|51.798862|104.371696|000.10|00.00
02.06.2021  00:01:54|G|000.000000|000.000000|003.224300|007.400070|121.126660|114.073660|51.798862|104.371696|000.20|00.00
02.06.2021  00:01:59|G|000.000000|000.000000|003.223200|007.400070|121.131305|114.078305|51.798862|104.371696|000.10|00.00
02.06.2021  00:02:07|G|000.000000|000.000000|003.225500|007.400090|121.163955|114.110955|51.798862|104.371696|000.20|00.00
02.06.2021  00:02:12|G|000.000000|000.000000|003.225500|007.400070|121.121555|114.068555|51.798862|104.371696|000.20|186.10
02.06.2021  00:02:20|G|000.000000|000.000000|003.221400|007.400110|121.223581|114.170581|51.798855|104.371704|000.20|00.00
02.06.2021  00:02:25|G|000.000000|000.000000|003.222500|007.400090|121.176562|114.123562|51.798855|104.371704|000.20|00.00
02.06.2021  00:02:33|G|000.000000|000.000000|003.222000|007.400130|121.263400|114.210400|51.798855|104.371704|000.10|00.00
02.06.2021  00:02:38|G|000.000000|000.000000|003.222800|007.400130|121.260054|114.207054|51.798855|104.371704|000.10|00.00
02.06.2021  00:02:46|G|000.000000|000.000000|003.220500|007.400130|121.269720|114.216720|51.798855|104.371704|000.10|00.00
02.06.2021  00:02:51|G|000.000000|000.000000|003.221600|007.400130|121.265051|114.212051|51.798855|104.371704|000.00|00.00
02.06.2021  00:02:59|G|000.000000|000.000000|003.221100|007.400150|121.309561|114.256561|51.798840|104.371696|000.20|179.80
02.06.2021  00:03:04|G|000.000000|000.000000|003.221400|007.400130|121.265895|114.212895|51.798840|104.371696|000.10|00.00
02.06.2021  00:03:12|G|000.000000|000.000000|003.222200|007.400150|121.304883|114.251883|51.798840|104.371696|000.20|00.00
02.06.2021  00:03:17|G|000.000000|000.000000|003.222300|007.400170|121.346821|114.293821|51.798840|104.371696|000.10|00.00
02.06.2021  00:03:25|G|000.000000|000.000000|003.222000|007.400190|121.390445|114.337445|51.798840|104.371696|000.20|00.00
02.06.2021  00:03:30|G|000.000000|000.000000|003.226200|007.400170|121.330300|114.277300|51.798840|104.371696|000.10|00.00
02.06.2021  00:03:38|G|000.000000|000.000000|003.228100|007.400190|121.364646|114.311646|51.798824|104.371689|000.10|00.00
02.06.2021  00:03:43|G|000.000000|000.000000|003.227300|007.400190|121.368014|114.315014|51.798824|104.371689|000.20|188.00
02.06.2021  00:03:51|G|000.000000|000.000000|003.228100|007.400210|121.406962|114.353962|51.798824|104.371689|000.20|00.00
02.06.2021  00:03:56|G|000.000000|000.000000|003.226400|007.400210|121.414149|114.361149|51.798824|104.371689|000.10|00.00
02.06.2021  00:04:04|G|000.000000|000.000000|003.228600|007.400240|121.468403|114.415403|51.798824|104.371689|000.10|00.00
02.06.2021  00:04:09|G|000.000000|000.000000|003.227700|007.400210|121.408638|114.355638|51.798824|104.371689|000.10|00.00
02.06.2021  00:04:17|G|000.000000|000.000000|003.226900|007.400240|121.475551|114.422551|51.798824|104.371689|000.10|00.00
02.06.2021  00:04:22|G|000.000000|000.000000|003.226200|007.400190|121.372590|114.319590|51.798813|104.371681|000.20|00.00
02.06.2021  00:04:30|G|000.000000|000.000000|003.224900|007.400250|121.505253|114.452253|51.798813|104.371681|000.10|00.00
02.06.2021  00:04:35|G|000.000000|000.000000|003.226800|007.400210|121.412364|114.359364|51.798813|104.371681|000.10|00.00
02.06.2021  00:04:43|G|000.000000|000.000000|003.225900|007.400240|121.479733|114.426733|51.798813|104.371681|000.10|00.00
02.06.2021  00:04:48|G|000.000000|000.000000|003.223700|007.400210|121.425453|114.372453|51.798813|104.371681|000.00|00.00
02.06.2021  00:04:56|G|000.000000|000.000000|003.223900|007.400250|121.509380|114.456380|51.798813|104.371681|000.00|00.00
02.06.2021  00:05:01|G|000.000000|000.000000|003.223400|007.400240|121.490281|114.437281|51.798798|104.371681|000.10|00.00
02.06.2021  00:05:09|G|000.000000|000.000000|003.224600|007.400280|121.569943|114.516943|51.798798|104.371681|000.00|00.00
02.06.2021  00:05:14|G|000.000000|000.000000|003.226000|007.400250|121.500419|114.447419|51.798798|104.371681|000.00|00.00
02.06.2021  00:05:22|G|000.000000|000.000000|003.227100|007.400250|121.495755|114.442755|51.798798|104.371681|000.00|00.00
02.06.2021  00:05:27|G|000.000000|000.000000|003.227500|007.400240|121.472906|114.419906|51.798798|104.371681|000.10|00.00
02.06.2021  00:05:35|G|000.000000|000.000000|003.227200|007.400250|121.495349|114.442349|51.798798|104.371681|000.20|00.00
02.06.2021  00:05:40|G|000.000000|000.000000|003.227800|007.400250|121.492744|114.439744|51.798771|104.371681|000.00|00.00
