DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
15.08.2021  00:00:06|G|-100.000000|-099.800000|016.832900|007.425060|117.977585|093.904045|014.516000|015.344000|54.201580|108.954193|008.19|21.10
15.08.2021  00:00:11|G|-100.000000|-099.800000|016.833000|007.425060|117.977333|093.903839|014.516000|015.344000|54.201752|108.954315|008.21|22.10
15.08.2021  00:00:19|G|-100.000000|-099.800000|016.854700|007.425120|118.009784|093.930383|014.516000|015.344000|54.202034|108.954506|008.17|21.20
15.08.2021  00:00:24|G|-100.000000|-099.800000|016.869400|007.425140|118.001856|093.923898|014.516000|015.344000|54.202202|108.954620|008.13|21.90
15.08.2021  00:00:32|G|-100.000000|-099.800000|016.871300|007.425160|118.026036|093.943677|014.516000|015.344000|54.202480|108.954811|008.20|21.40
15.08.2021  00:00:37|G|-100.000000|-099.800000|016.879900|007.425120|117.946540|093.878651|014.516000|015.344000|54.202663|108.954933|008.21|20.70
15.08.2021  00:00:45|G|-100.000000|-099.800000|016.884300|007.425170|118.007956|093.928888|014.516000|015.344000|54.202946|108.955116|008.22|21.00
15.08.2021  00:00:50|G|-100.000000|-099.800000|016.892800|007.425190|118.015563|093.935110|014.516000|015.344000|54.203121|108.955231|008.09|20.70
15.08.2021  00:00:58|G|-100.000000|-099.800000|016.885200|007.425190|118.034635|093.950712|014.516000|015.344000|54.203403|108.955421|008.22|20.70
15.08.2021  00:01:03|G|-100.000000|-099.800000|016.887200|007.425170|118.000673|093.922931|014.516000|015.344000|54.203575|108.955544|008.13|21.50
15.08.2021  00:01:11|G|-100.000000|-099.800000|016.877800|007.425160|118.009705|093.930319|014.516000|015.344000|54.203854|108.955734|008.08|22.10
15.08.2021  00:01:16|G|-100.000000|-099.800000|016.893300|007.425160|117.970863|093.898547|014.516000|015.344000|54.204033|108.955856|008.13|22.80
15.08.2021  00:01:24|G|-100.000000|-099.800000|016.867600|007.425140|118.006311|093.927543|014.516000|015.344000|54.204311|108.956055|008.18|22.70
15.08.2021  00:01:29|G|-100.000000|-099.800000|016.861800|007.425080|117.934034|093.868421|014.516000|015.344000|54.204483|108.956184|008.16|22.70
15.08.2021  00:01:37|G|-100.000000|-099.800000|016.858900|007.425120|117.999224|093.921745|014.516000|015.344000|54.204769|108.956390|008.36|23.40
15.08.2021  00:01:42|G|-100.000000|-099.800000|016.857600|007.425100|117.973507|093.900709|014.516000|015.344000|54.204945|108.956512|008.44|21.90
15.08.2021  00:01:50|G|-100.000000|-099.800000|016.857200|007.425120|118.003480|093.925226|014.516000|015.344000|54.205238|108.956711|008.42|21.00
15.08.2021  00:01:55|G|-100.000000|-099.800000|016.860500|007.425100|117.966223|093.894751|014.516000|015.344000|54.205418|108.956825|008.28|21.00
15.08.2021  00:02:03|G|-100.000000|-099.800000|016.856000|007.425100|117.977564|093.904028|014.516000|015.344000|54.205692|108.957016|008.14|21.80
15.08.2021  00:02:08|G|-100.000000|-099.800000|016.818000|007.425040|117.986063|093.910980|014.516000|015.344000|54.205868|108.957130|008.12|21.70
15.08.2021  00:02:16|G|-100.000000|-099.800000|016.792800|007.424970|117.947976|093.879825|014.516000|015.344000|54.206150|108.957321|008.18|20.90
15.08.2021  00:02:21|G|-100.000000|-099.800000|016.772400|007.424910|117.912291|093.850635|014.516000|015.344000|54.206329|108.957436|008.31|20.60
15.08.2021  00:02:29|G|-100.000000|-099.800000|016.787300|007.424970|117.961783|093.891120|014.516000|015.344000|54.206619|108.957603|008.34|19.40
15.08.2021  00:02:34|G|-100.000000|-099.800000|016.792700|007.424970|117.948188|093.879999|014.516000|015.344000|54.206799|108.957733|008.33|20.80
15.08.2021  00:02:42|G|-100.000000|-099.800000|016.802500|007.425010|117.981530|093.907272|014.516000|015.344000|54.207081|108.957924|008.10|23.40
15.08.2021  00:02:47|G|-100.000000|-099.800000|016.813900|007.425010|117.952845|093.883808|014.516000|015.344000|54.207249|108.958046|007.92|22.40
15.08.2021  00:02:55|G|-100.000000|-099.800000|016.816700|007.425030|117.974794|093.901762|014.516000|015.344000|54.207523|108.958252|008.10|23.50
15.08.2021  00:03:00|G|-100.000000|-099.800000|016.789600|007.424950|117.927019|093.862682|014.516000|015.344000|54.207695|108.958366|008.05|21.40
15.08.2021  00:03:08|G|-100.000000|-099.800000|016.827500|007.425080|118.020141|093.938855|014.516000|015.344000|54.207977|108.958565|008.21|23.00
15.08.2021  00:03:13|G|-100.000000|-099.800000|016.843700|007.425080|117.979395|093.905526|014.516000|015.344000|54.208141|108.958694|008.03|24.70
15.08.2021  00:03:21|G|-100.000000|-099.800000|016.850400|007.425100|117.991550|093.915469|014.516000|015.344000|54.208412|108.958908|008.08|25.00
15.08.2021  00:03:26|G|-100.000000|-099.800000|016.857200|007.425100|117.974519|093.901537|014.516000|015.344000|54.208588|108.959038|008.13|23.40
15.08.2021  00:03:34|G|-100.000000|-099.800000|016.865100|007.425120|117.983685|093.909035|014.516000|015.344000|54.208862|108.959251|008.16|24.60
15.08.2021  00:03:39|G|-100.000000|-099.800000|016.855400|007.425120|118.008013|093.928935|014.516000|015.344000|54.209038|108.959381|008.19|22.60
15.08.2021  00:03:47|G|-100.000000|-099.800000|016.859600|007.425140|118.026421|093.943992|014.516000|015.344000|54.209320|108.959579|008.26|22.90
15.08.2021  00:03:52|G|-100.000000|-099.800000|016.860400|007.425100|117.966497|093.894975|014.516000|015.344000|54.209496|108.959702|008.18|21.90
15.08.2021  00:04:00|G|-100.000000|-099.800000|016.849400|007.425100|117.994118|093.917569|014.516000|015.344000|54.209766|108.959900|007.96|22.60
