DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
02.08.2022  00:00:01|G|000.000000|000.000000|011.206400|007.414810|118.482042|094.316684|53.358566|108.255981|008.27|79.90
02.08.2022  00:00:09|G|000.000000|000.000000|011.201200|007.414800|118.482659|094.317188|53.358616|108.256477|008.24|80.30
02.08.2022  00:00:14|G|000.000000|000.000000|011.195100|007.414750|118.419812|094.265781|53.358650|108.256798|008.16|79.90
02.08.2022  00:00:22|G|000.000000|000.000000|011.186300|007.414780|118.498601|094.330229|53.358711|108.257294|008.20|78.80
02.08.2022  00:00:23|G|000.000000|000.000000|011.183900|007.414750|118.456790|094.296028|53.358723|108.257385|008.27|78.50
02.08.2022  00:00:35|G|000.000000|000.000000|011.186100|007.414780|118.499242|094.330753|53.358803|108.258102|008.23|79.20
02.08.2022  00:00:40|G|000.000000|000.000000|011.177400|007.414740|118.461638|094.299994|53.358841|108.258415|008.16|78.90
02.08.2022  00:00:48|G|000.000000|000.000000|011.171300|007.414740|118.481713|094.316415|53.358898|108.258904|008.08|79.10
02.08.2022  00:00:53|G|000.000000|000.000000|011.161700|007.414700|118.446961|094.287989|53.358940|108.259216|008.13|78.30
02.08.2022  00:01:01|G|000.000000|000.000000|011.172600|007.414740|118.477328|094.312828|53.358994|108.259705|008.01|78.80
02.08.2022  00:01:06|G|000.000000|000.000000|011.188900|007.414760|118.456803|094.296039|53.359024|108.260010|008.16|80.30
02.08.2022  00:01:14|G|000.000000|000.000000|011.200600|007.414820|118.517750|094.345892|53.359081|108.260521|008.15|79.00
02.08.2022  00:01:16|G|000.000000|000.000000|011.190900|007.414740|118.417098|094.263561|53.359097|108.260651|008.09|78.60
02.08.2022  00:01:26|G|000.000000|000.000000|011.184700|007.414800|118.536999|094.361638|53.359158|108.261230|008.07|80.30
02.08.2022  00:01:32|G|000.000000|000.000000|011.181800|007.414750|118.463690|094.301672|53.359196|108.261620|008.08|80.50
02.08.2022  00:01:38|G|000.000000|000.000000|011.184800|007.414770|118.486907|094.320663|53.359234|108.262024|008.13|80.60
02.08.2022  00:01:45|G|000.000000|000.000000|011.193000|007.414760|118.443266|094.284966|53.359268|108.262436|008.22|81.10
02.08.2022  00:01:53|G|000.000000|000.000000|011.210400|007.414820|118.485449|094.319471|53.359310|108.262955|008.31|82.10
02.08.2022  00:01:57|G|000.000000|000.000000|011.228900|007.414870|118.507410|094.337435|53.359329|108.263222|008.28|82.90
02.08.2022  00:02:06|G|000.000000|000.000000|011.250300|007.414930|118.536331|094.361092|53.359367|108.263786|008.34|84.10
02.08.2022  00:02:11|G|000.000000|000.000000|011.255100|007.414890|118.454311|094.294000|53.359394|108.264099|008.28|81.80
02.08.2022  00:02:19|G|000.000000|000.000000|011.249300|007.414910|118.506482|094.336675|53.359447|108.264587|008.11|79.90
02.08.2022  00:02:24|G|000.000000|000.000000|011.240100|007.414850|118.437364|094.280138|53.359486|108.264908|008.08|79.50
02.08.2022  00:02:32|G|000.000000|000.000000|011.206100|007.414790|118.449924|094.290412|53.359539|108.265396|008.19|79.60
02.08.2022  00:02:37|G|000.000000|000.000000|011.197300|007.414730|118.379418|094.232739|53.359573|108.265717|008.23|79.80
02.08.2022  00:02:45|G|000.000000|000.000000|011.220600|007.414850|118.501595|094.332678|53.359631|108.266220|008.23|78.80
02.08.2022  00:02:50|G|000.000000|000.000000|011.230900|007.414800|118.384785|094.237129|53.359673|108.266533|008.29|78.10
02.08.2022  00:02:58|G|000.000000|000.000000|011.252800|007.414870|118.428747|094.273089|53.359730|108.267036|008.23|79.00
02.08.2022  00:03:03|G|000.000000|000.000000|011.264000|007.414810|118.292639|094.161755|53.359764|108.267342|008.06|78.00
02.08.2022  00:03:11|G|000.000000|000.000000|011.276900|007.414960|118.498461|094.330114|53.359814|108.267838|008.26|80.40
02.08.2022  00:03:16|G|000.000000|000.000000|011.278900|007.414920|118.425729|094.270621|53.359848|108.268158|008.24|79.50
02.08.2022  00:03:24|G|000.000000|000.000000|011.293900|007.414970|118.459143|094.297953|53.359901|108.268654|008.15|80.50
02.08.2022  00:03:27|G|000.000000|000.000000|011.301000|007.414960|118.419375|094.265423|53.359921|108.268860|008.20|81.30
02.08.2022  00:03:37|G|000.000000|000.000000|011.310400|007.415000|118.454597|094.294235|53.359989|108.269470|008.23|79.30
02.08.2022  00:03:42|G|000.000000|000.000000|011.314300|007.414980|118.408784|094.256760|53.360027|108.269783|008.17|78.30
02.08.2022  00:03:50|G|000.000000|000.000000|011.326600|007.415000|118.401530|094.250827|53.360077|108.270302|008.32|80.00
02.08.2022  00:03:55|G|000.000000|000.000000|011.329600|007.414960|118.325521|094.188652|53.360115|108.270599|008.35|78.70
02.08.2022  00:04:03|G|000.000000|000.000000|011.340700|007.415060|118.454391|094.294066|53.360165|108.271103|008.12|80.30
02.08.2022  00:04:08|G|000.000000|000.000000|011.346500|007.415020|118.369293|094.224457|53.360203|108.271408|008.03|78.40
