DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
14.10.2021  08:24:32|S|000.000000|000.000000|008.998200|007.410760|119.153762|094.153762|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:24:40|S|000.000000|000.000000|008.976500|007.410700|119.125724|094.125724|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:24:45|S|000.000000|000.000000|009.005200|007.410800|119.199212|094.199212|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:24:53|S|000.000000|000.000000|008.994000|007.410740|119.133477|094.133477|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:24:58|S|000.000000|000.000000|008.999000|007.410760|119.150865|094.150865|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:06|S|000.000000|000.000000|008.972900|007.410760|119.244271|094.244271|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:11|S|000.000000|000.000000|008.980000|007.410700|119.113101|094.113101|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:20|S|000.000000|000.000000|008.995300|007.410760|119.164024|094.164024|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:28|S|000.000000|000.000000|008.959300|007.410670|119.134419|094.134419|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:33|S|000.000000|000.000000|009.002800|007.410760|119.137362|094.137362|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:41|S|000.000000|000.000000|008.983600|007.410700|119.100110|094.100110|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:46|S|000.000000|000.000000|008.975000|007.410720|119.166357|094.166357|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:54|S|000.000000|000.000000|008.958300|007.410720|119.226020|094.226020|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:25:59|S|000.000000|000.000000|008.971600|007.410700|119.143125|094.143125|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:07|S|000.000000|000.000000|008.991300|007.410760|119.178577|094.178577|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:12|S|000.000000|000.000000|008.977300|007.410720|119.158051|094.158051|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:20|S|000.000000|000.000000|008.996000|007.410760|119.161723|094.161723|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:25|S|000.000000|000.000000|008.967200|007.410700|119.158967|094.158967|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:33|S|000.000000|000.000000|008.960400|007.410700|119.183419|094.183419|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:38|S|000.000000|000.000000|008.971300|007.410720|119.179620|094.179620|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:46|S|000.000000|000.000000|008.966800|007.410720|119.195668|094.195668|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:51|S|000.000000|000.000000|008.972000|007.410720|119.177094|094.177094|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:26:59|S|000.000000|000.000000|008.984300|007.410780|119.238851|094.238851|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:04|S|000.000000|000.000000|008.984900|007.410720|119.130809|094.130809|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:12|S|000.000000|000.000000|008.954400|007.410700|119.204841|094.204841|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:17|S|000.000000|000.000000|008.990400|007.410760|119.181628|094.181628|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:25|S|000.000000|000.000000|008.984300|007.410760|119.203412|094.203412|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:30|S|000.000000|000.000000|008.963900|007.410700|119.170888|094.170888|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:38|S|000.000000|000.000000|008.932500|007.410660|119.213055|094.213055|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:43|S|000.000000|000.000000|008.957800|007.410670|119.139579|094.139579|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:51|S|000.000000|000.000000|008.981800|007.410760|119.212525|094.212525|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:27:56|S|000.000000|000.000000|008.986100|007.410740|119.161876|094.161876|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:04|S|000.000000|000.000000|008.996900|007.410780|119.193592|094.193592|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:09|S|000.000000|000.000000|008.985700|007.410760|119.198622|094.198622|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:17|S|000.000000|000.000000|008.988500|007.410760|119.188455|094.188455|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:22|S|000.000000|000.000000|008.963900|007.410680|119.135332|094.135332|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:30|S|000.000000|000.000000|008.958300|007.410740|119.261570|094.261570|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:35|S|000.000000|000.000000|008.963000|007.410710|119.191736|094.191736|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:43|S|000.000000|000.000000|008.963500|007.410700|119.172297|094.172297|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:48|S|000.000000|000.000000|008.947800|007.410700|119.228574|094.228574|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:28:56|S|000.000000|000.000000|008.975300|007.410760|119.235864|094.235864|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:01|S|000.000000|000.000000|008.991900|007.410780|119.211582|094.211582|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:09|S|000.000000|000.000000|008.962300|007.410740|119.247244|094.247244|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:14|S|000.000000|000.000000|008.981300|007.410740|119.178935|094.178935|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:22|S|000.000000|000.000000|008.990900|007.410760|119.180053|094.180053|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:27|S|000.000000|000.000000|008.984000|007.410760|119.204636|094.204636|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:35|S|000.000000|000.000000|008.951000|007.410710|119.234692|094.234692|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:40|S|000.000000|000.000000|008.978600|007.410720|119.153384|094.153384|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:48|S|000.000000|000.000000|008.953100|007.410740|119.280217|094.280217|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:29:53|S|000.000000|000.000000|008.968400|007.410740|119.225282|094.225282|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:01|S|000.000000|000.000000|008.970900|007.410720|119.181091|094.181091|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:06|S|000.000000|000.000000|008.944500|007.410660|119.169702|094.169702|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:14|S|000.000000|000.000000|008.980100|007.410780|119.253983|094.253983|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:19|S|000.000000|000.000000|008.972300|007.410760|119.246451|094.246451|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:27|S|000.000000|000.000000|008.985700|007.410780|119.233803|094.233803|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:32|S|000.000000|000.000000|008.988200|007.410780|119.224770|094.224770|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:40|S|000.000000|000.000000|008.983700|007.410800|119.276300|094.276300|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:45|S|000.000000|000.000000|008.967200|007.410700|119.158902|094.158902|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:53|S|000.000000|000.000000|008.945300|007.410670|119.184426|094.184426|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:30:58|S|000.000000|000.000000|008.938100|007.410680|119.228110|094.228110|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:31:06|S|000.000000|000.000000|008.967100|007.410720|119.194569|094.194569|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:31:11|S|000.000000|000.000000|008.969100|007.410720|119.187477|094.187477|000.000000|000.000000|00.000000|000.000000|000.00|00.00
14.10.2021  08:31:19|S|000.000000|000.000000|008.977900|007.410760|119.226543|094.226543|000.000000|000.000000|00.000000|000.000000|000.00|00.00
