DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
29.05.2021  00:00:01|G|000.000000|000.000000|002.085900|007.397770|121.009752|121.009752|52.186241|106.155113|000.20|159.70
29.05.2021  00:00:06|G|000.000000|000.000000|002.087900|007.397790|121.045253|121.045253|52.186241|106.155113|000.20|192.10
29.05.2021  00:00:14|G|000.000000|000.000000|002.097700|007.397640|120.672767|120.672767|52.186241|106.155113|000.10|00.00
29.05.2021  00:00:19|G|000.000000|000.000000|002.095400|007.397700|120.814925|120.814925|52.186241|106.155113|000.20|173.00
29.05.2021  00:00:27|G|000.000000|000.000000|002.098400|007.398010|121.484412|121.484412|52.186241|106.155113|000.20|00.00
29.05.2021  00:00:32|G|000.000000|000.000000|002.093400|007.398090|121.682199|121.682199|52.186241|106.155113|000.10|00.00
29.05.2021  00:00:40|G|000.000000|000.000000|002.086000|007.397770|121.009283|121.009283|52.186237|106.155106|000.30|178.60
29.05.2021  00:00:45|G|000.000000|000.000000|002.085600|007.397740|120.944845|120.944845|52.186237|106.155106|000.10|00.00
29.05.2021  00:00:53|G|000.000000|000.000000|002.086600|007.398090|121.711532|121.711532|52.186237|106.155106|000.20|178.90
29.05.2021  00:00:58|G|000.000000|000.000000|002.089100|007.397730|120.907852|120.907852|52.186237|106.155106|000.10|00.00
29.05.2021  00:01:06|G|000.000000|000.000000|002.093400|007.398070|121.638067|121.638067|52.186237|106.155106|000.20|00.00
29.05.2021  00:01:11|G|000.000000|000.000000|002.117200|007.397890|121.139382|121.139382|52.186237|106.155106|000.30|189.40
29.05.2021  00:01:19|G|000.000000|000.000000|002.105400|007.397680|120.727728|120.727728|52.186234|106.155106|000.20|173.30
29.05.2021  00:01:24|G|000.000000|000.000000|002.107900|007.397770|120.915053|120.915053|52.186234|106.155106|000.20|00.00
29.05.2021  00:01:32|G|000.000000|000.000000|002.122700|007.398120|121.621582|121.621582|52.186234|106.155106|000.30|172.60
29.05.2021  00:01:37|G|000.000000|000.000000|002.138200|007.397930|121.136855|121.136855|52.186234|106.155106|000.20|00.00
29.05.2021  00:01:45|G|000.000000|000.000000|002.163900|007.397890|120.938337|120.938337|52.186234|106.155106|000.30|163.50
29.05.2021  00:01:50|G|000.000000|000.000000|002.164000|007.398020|121.223684|121.223684|52.186234|106.155106|000.30|172.20
29.05.2021  00:01:58|G|000.000000|000.000000|002.173900|007.397770|120.632036|120.632036|52.186230|106.155106|000.30|176.10
29.05.2021  00:02:03|G|000.000000|000.000000|002.167000|007.398120|121.430182|121.430182|52.186230|106.155106|000.30|169.50
29.05.2021  00:02:11|G|000.000000|000.000000|002.148100|007.397970|121.182128|121.182128|52.186230|106.155106|000.30|167.40
29.05.2021  00:02:16|G|000.000000|000.000000|002.137500|007.397620|120.458301|120.458301|52.186230|106.155106|000.40|171.80
29.05.2021  00:02:24|G|000.000000|000.000000|002.132500|007.397540|120.303733|120.303733|52.186230|106.155106|000.40|169.50
29.05.2021  00:02:29|G|000.000000|000.000000|002.142600|007.397800|120.831968|120.831968|52.186230|106.155106|000.40|170.80
29.05.2021  00:02:37|G|000.000000|000.000000|002.152000|007.397810|120.813702|120.813702|52.186218|106.155106|000.40|162.70
29.05.2021  00:02:42|G|000.000000|000.000000|002.153700|007.397810|120.806420|120.806420|52.186218|106.155106|000.40|170.70
29.05.2021  00:02:50|G|000.000000|000.000000|002.153400|007.397630|120.412313|120.412313|52.186218|106.155106|000.40|170.40
29.05.2021  00:02:55|G|000.000000|000.000000|002.154400|007.397930|121.066968|121.066968|52.186218|106.155106|000.40|163.50
29.05.2021  00:03:03|G|000.000000|000.000000|002.156000|007.397930|121.060175|121.060175|52.186218|106.155106|000.40|162.70
29.05.2021  00:03:08|G|000.000000|000.000000|002.156000|007.398220|121.697435|121.697435|52.186218|106.155106|000.40|177.10
29.05.2021  00:03:16|G|000.000000|000.000000|002.158800|007.398100|121.421505|121.421505|52.186184|106.155113|000.40|167.50
29.05.2021  00:03:21|G|000.000000|000.000000|002.159600|007.397910|121.000880|121.000880|52.186184|106.155113|000.40|170.30
29.05.2021  00:03:29|G|000.000000|000.000000|002.163500|007.398180|121.577052|121.577052|52.186184|106.155113|000.50|154.30
29.05.2021  00:03:34|G|000.000000|000.000000|002.154800|007.398080|121.394922|121.394922|52.186184|106.155113|000.40|171.10
29.05.2021  00:03:42|G|000.000000|000.000000|002.155700|007.397910|121.017703|121.017703|52.186184|106.155113|000.40|167.80
29.05.2021  00:03:47|G|000.000000|000.000000|002.152000|007.397980|121.187224|121.187224|52.186184|106.155113|000.50|166.10
29.05.2021  00:03:55|G|000.000000|000.000000|002.152300|007.398340|121.977100|121.977100|52.186184|106.155113|000.40|174.20
29.05.2021  00:04:00|G|000.000000|000.000000|002.152100|007.397790|120.769363|120.769363|52.186150|106.155128|000.60|159.80
29.05.2021  00:04:08|G|000.000000|000.000000|002.152300|007.398020|121.273822|121.273822|52.186150|106.155128|000.40|165.20
29.05.2021  00:04:13|G|000.000000|000.000000|002.152500|007.398100|121.448828|121.448828|52.186150|106.155128|000.60|166.90
29.05.2021  00:04:21|G|000.000000|000.000000|002.148900|007.398260|121.815904|121.815904|52.186150|106.155128|000.60|163.50
29.05.2021  00:04:26|G|000.000000|000.000000|002.160100|007.398140|121.503946|121.503946|52.186150|106.155128|000.60|172.60
29.05.2021  00:04:34|G|000.000000|000.000000|002.164800|007.398120|121.439694|121.439694|52.186123|106.155136|000.60|170.30
29.05.2021  00:04:39|G|000.000000|000.000000|002.161300|007.398240|121.718471|121.718471|52.186069|106.155144|000.60|165.90
29.05.2021  00:04:47|G|000.000000|000.000000|002.153700|007.397980|121.179797|121.179797|52.186069|106.155144|000.50|173.80
29.05.2021  00:04:52|G|000.000000|000.000000|002.153900|007.397800|120.783496|120.783496|52.186069|106.155144|000.60|164.80
29.05.2021  00:05:00|G|000.000000|000.000000|002.152100|007.397800|120.791286|120.791286|52.186069|106.155144|000.60|169.20
29.05.2021  00:05:05|G|000.000000|000.000000|002.146400|007.397650|120.486107|120.486107|52.186069|106.155144|000.60|170.10
29.05.2021  00:05:13|G|000.000000|000.000000|002.148200|007.397200|119.489858|119.489858|52.186005|106.155159|000.70|165.20
29.05.2021  00:05:18|G|000.000000|000.000000|002.151300|007.397300|119.696437|119.696437|52.185928|106.155190|000.60|173.90
29.05.2021  00:05:26|G|000.000000|000.000000|002.155900|007.397750|120.665219|120.665219|52.185852|106.155197|000.50|173.30
29.05.2021  00:05:31|G|000.000000|000.000000|002.156200|007.397650|120.444220|120.444220|52.185833|106.155205|000.60|169.90
29.05.2021  00:05:39|G|000.000000|000.000000|002.158900|007.397460|120.015484|120.015484|52.185795|106.155212|000.50|166.80
29.05.2021  00:05:44|G|000.000000|000.000000|002.158600|007.397550|120.214312|120.214312|52.185772|106.155220|000.60|166.30
29.05.2021  00:05:52|G|000.000000|000.000000|002.161900|007.397520|120.134359|120.134359|52.185719|106.155243|000.70|166.20
29.05.2021  00:05:57|G|000.000000|000.000000|002.163200|007.397380|119.821549|119.821549|52.185684|106.155251|000.60|171.60
29.05.2021  00:06:05|G|000.000000|000.000000|002.161000|007.397080|119.172179|119.172179|52.185658|106.155266|000.60|168.30
29.05.2021  00:06:10|G|000.000000|000.000000|002.161000|007.397810|120.775412|120.775412|52.185642|106.155266|000.40|175.10
29.05.2021  00:06:18|G|000.000000|000.000000|002.161700|007.397180|119.388634|119.388634|52.185623|106.155266|000.60|164.40
29.05.2021  00:06:23|G|000.000000|000.000000|002.161600|007.397480|120.047872|120.047872|52.185619|106.155266|000.60|169.80
29.05.2021  00:06:31|G|000.000000|000.000000|002.160300|007.397590|120.294918|120.294918|52.185589|106.155281|000.50|168.00
29.05.2021  00:06:36|G|000.000000|000.000000|002.159600|007.398180|121.594033|121.594033|52.185577|106.155281|000.70|167.30
29.05.2021  00:06:44|G|000.000000|000.000000|002.162000|007.397760|120.661030|120.661030|52.185535|106.155289|000.70|170.30
29.05.2021  00:06:49|G|000.000000|000.000000|002.162500|007.397120|119.253686|119.253686|52.185524|106.155296|000.70|162.60
29.05.2021  00:06:57|G|000.000000|000.000000|002.165800|007.397960|121.083924|121.083924|52.185493|106.155296|000.60|168.20
29.05.2021  00:07:02|G|000.000000|000.000000|002.162800|007.397510|120.108504|120.108504|52.185474|106.155304|000.60|171.60
29.05.2021  00:07:10|G|000.000000|000.000000|002.150900|007.397120|119.302787|119.302787|52.185444|106.155312|000.70|166.00
29.05.2021  00:07:15|G|000.000000|000.000000|002.154500|007.397280|119.638800|119.638800|52.185432|106.155319|000.70|168.50
29.05.2021  00:07:23|G|000.000000|000.000000|002.155200|007.397820|120.822076|120.822076|52.185413|106.155327|000.60|169.50
29.05.2021  00:07:28|G|000.000000|000.000000|002.155700|007.397770|120.709932|120.709932|52.185402|106.155334|000.70|164.40
