DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
18.09.2021  00:00:07|G|-100.000000|-099.800000|011.918400|007.417310|120.258455|098.069766|009.571000|009.625000|51.672466|103.881882|001.69|215.70
18.09.2021  00:00:12|G|-100.000000|-099.800000|011.917800|007.417290|120.227792|098.044683|009.571000|009.625000|51.672436|103.881851|001.68|216.60
18.09.2021  00:00:20|G|-100.000000|-099.800000|011.907700|007.417310|120.293642|098.098548|009.543000|009.625000|51.672390|103.881790|001.64|215.80
18.09.2021  00:00:25|G|-100.000000|-099.800000|011.909500|007.417240|120.173728|098.000460|009.543000|009.625000|51.672359|103.881752|001.59|215.80
18.09.2021  00:00:33|G|-100.000000|-099.800000|011.913800|007.417330|120.306340|098.108935|009.543000|009.625000|51.672318|103.881691|001.56|216.80
18.09.2021  00:00:37|G|-100.000000|-099.800000|011.909500|007.417270|120.222958|098.040729|009.606000|009.656000|51.672298|103.881660|001.51|220.10
18.09.2021  00:00:46|G|-100.000000|-099.800000|011.910600|007.417310|120.283597|098.090331|009.606000|009.656000|51.672260|103.881599|001.48|221.50
18.09.2021  00:00:50|G|-100.000000|-099.800000|011.905500|007.417270|120.235455|098.050952|009.579000|009.656000|51.672234|103.881554|001.48|222.90
18.09.2021  00:00:58|G|-100.000000|-099.800000|011.909900|007.417330|120.318668|098.119019|009.606000|009.656000|51.672188|103.881500|001.50|222.90
18.09.2021  00:01:04|G|-100.000000|-099.800000|011.914900|007.417290|120.237500|098.052624|009.606000|009.656000|51.672165|103.881454|001.50|224.20
18.09.2021  00:01:12|G|-100.000000|-099.800000|011.918600|007.417330|120.290550|098.096019|009.579000|009.656000|51.672119|103.881401|001.55|221.10
18.09.2021  00:01:17|G|-100.000000|-099.800000|011.916900|007.417270|120.198467|098.020696|009.669000|009.688000|51.672100|103.881363|001.50|222.20
18.09.2021  00:01:25|G|-100.000000|-099.800000|011.922500|007.417330|120.278061|098.085803|009.614000|009.688000|51.672058|103.881310|001.48|222.10
18.09.2021  00:01:30|G|-100.000000|-099.800000|011.925900|007.417310|120.234491|098.050163|009.558000|009.688000|51.672035|103.881264|001.47|222.80
18.09.2021  00:01:38|G|-100.000000|-099.800000|011.923900|007.417330|120.273455|098.082035|009.558000|009.688000|51.671993|103.881218|001.43|220.90
18.09.2021  00:01:43|G|-100.000000|-099.800000|011.920500|007.417310|120.251609|098.064166|009.530000|009.688000|51.671970|103.881187|001.41|220.60
18.09.2021  00:01:51|G|-100.000000|-099.800000|011.915700|007.417330|120.300519|098.104173|009.502000|009.688000|51.671936|103.881126|001.39|222.70
18.09.2021  00:01:56|G|-100.000000|-099.800000|011.917800|007.417310|120.260639|098.071552|009.474000|009.688000|51.671909|103.881088|001.40|222.10
18.09.2021  00:02:04|G|-100.000000|-099.800000|011.916800|007.417310|120.264085|098.074371|009.510000|009.719000|51.671867|103.881035|001.40|221.10
18.09.2021  00:02:08|G|-100.000000|-099.800000|011.913800|007.417290|120.240787|098.055314|009.482000|009.719000|51.671852|103.880997|001.39|222.70
18.09.2021  00:02:17|G|-100.000000|-099.800000|011.910700|007.417330|120.316632|098.117354|009.482000|009.719000|51.671810|103.880951|001.36|221.00
18.09.2021  00:02:22|G|-100.000000|-099.800000|011.903700|007.417270|120.241608|098.055985|009.510000|009.719000|51.671795|103.880920|001.33|222.30
18.09.2021  00:02:29|G|-100.000000|-099.800000|011.909500|007.417310|120.287395|098.093438|009.482000|009.719000|51.671768|103.880867|001.28|223.70
18.09.2021  00:02:35|G|-100.000000|-099.800000|011.901800|007.417270|120.247355|098.060686|009.454000|009.719000|51.671745|103.880836|001.26|222.20
18.09.2021  00:02:42|G|-100.000000|-099.800000|011.908300|007.417290|120.259171|098.070351|009.398000|009.719000|51.671707|103.880798|001.22|222.00
18.09.2021  00:02:48|G|-100.000000|-099.800000|011.914600|007.417310|120.271330|098.080297|009.426000|009.719000|51.671688|103.880768|001.20|221.10
18.09.2021  00:02:56|G|-100.000000|-099.800000|011.911900|007.417310|120.280179|098.087535|009.426000|009.719000|51.671661|103.880730|001.16|221.50
18.09.2021  00:03:01|G|-100.000000|-099.800000|011.913200|007.417310|120.276141|098.084232|009.454000|009.719000|51.671642|103.880707|001.11|221.80
18.09.2021  00:03:09|G|-100.000000|-099.800000|011.915600|007.417310|120.268221|098.077754|009.398000|009.719000|51.671616|103.880661|001.11|222.50
18.09.2021  00:03:14|G|-100.000000|-099.800000|011.911900|007.417290|120.247374|098.060701|009.370000|009.719000|51.671600|103.880630|001.09|223.00
18.09.2021  00:03:22|G|-100.000000|-099.800000|011.905600|007.417310|120.300137|098.103861|009.370000|009.719000|51.671566|103.880577|001.09|220.90
18.09.2021  00:03:23|G|-100.000000|-099.800000|011.913400|007.417310|120.274834|098.083163|009.370000|009.719000|51.671562|103.880569|001.09|221.80
18.09.2021  00:03:35|G|-100.000000|-099.800000|011.915300|007.417330|120.301185|098.104718|009.398000|009.719000|51.671528|103.880508|001.03|224.50
18.09.2021  00:03:39|G|-100.000000|-099.800000|011.917100|007.417290|120.230327|098.046757|009.314000|009.719000|51.671509|103.880486|001.04|225.10
18.09.2021  00:03:48|G|-100.000000|-099.800000|011.915900|007.417310|120.267091|098.076830|009.378000|009.750000|51.671486|103.880455|001.01|224.80
18.09.2021  00:03:53|G|-100.000000|-099.800000|011.914600|007.417310|120.271220|098.080207|009.378000|009.750000|51.671474|103.880424|000.99|226.10
18.09.2021  00:04:00|G|-100.000000|-099.800000|011.911200|007.417330|120.314559|098.115658|009.406000|009.750000|51.671448|103.880379|001.01|226.20
18.09.2021  00:04:06|G|-100.000000|-099.800000|011.910800|007.417310|120.283305|098.090092|009.350000|009.750000|51.671432|103.880356|000.98|226.00
18.09.2021  00:04:14|G|-100.000000|-099.800000|011.911000|007.417310|120.282886|098.089750|009.350000|009.750000|51.671410|103.880302|000.97|226.70
18.09.2021  00:04:19|G|-100.000000|-099.800000|011.910700|007.417310|120.284035|098.090690|009.350000|009.750000|51.671391|103.880287|000.96|226.00
18.09.2021  00:04:27|G|-100.000000|-099.800000|011.911500|007.417330|120.314009|098.115208|009.378000|009.750000|51.671360|103.880241|000.98|225.70
18.09.2021  00:04:32|G|-100.000000|-099.800000|011.915500|007.417330|120.300789|098.104394|009.322000|009.750000|51.671349|103.880211|000.97|226.80
18.09.2021  00:04:40|G|-100.000000|-099.800000|011.920300|007.417330|120.285132|098.091587|009.378000|009.750000|51.671326|103.880180|000.96|227.50
18.09.2021  00:04:45|G|-100.000000|-099.800000|011.919600|007.417310|120.255534|098.067376|009.322000|009.750000|51.671314|103.880150|000.97|226.40
18.09.2021  00:04:53|G|-100.000000|-099.800000|011.917800|007.417330|120.292982|098.098008|009.322000|009.750000|51.671288|103.880112|000.96|226.40
18.09.2021  00:04:58|G|-100.000000|-099.800000|011.909100|007.417290|120.256465|098.068138|009.294000|009.750000|51.671272|103.880089|000.95|224.30
18.09.2021  00:05:06|G|-100.000000|-099.800000|011.910000|007.417310|120.286056|098.092342|009.322000|009.750000|51.671246|103.880043|000.95|224.20
18.09.2021  00:05:10|G|-100.000000|-099.800000|011.910300|007.417310|120.284960|098.091447|009.294000|009.750000|51.671230|103.880028|000.94|225.20
18.09.2021  00:05:19|G|-100.000000|-099.800000|011.918700|007.417330|120.290476|098.095959|009.322000|009.750000|51.671211|103.879982|000.93|226.20
18.09.2021  00:05:23|G|-100.000000|-099.800000|011.918600|007.417310|120.257958|098.069359|009.322000|009.750000|51.671196|103.879967|000.90|226.40
18.09.2021  00:05:31|G|-100.000000|-099.800000|011.914200|007.417330|120.304677|098.107575|009.294000|009.750000|51.671173|103.879921|000.89|225.50
18.09.2021  00:05:37|G|-100.000000|-099.800000|011.914200|007.417290|120.239751|098.054466|009.294000|009.750000|51.671162|103.879898|000.90|226.10
18.09.2021  00:05:44|G|-100.000000|-099.800000|011.912400|007.417350|120.343079|098.138987|009.294000|009.750000|51.671139|103.879875|000.87|225.20
18.09.2021  00:05:50|G|-100.000000|-099.800000|011.915500|007.417310|120.268638|098.078095|009.322000|009.750000|51.671120|103.879845|000.89|224.10
18.09.2021  00:05:58|G|-100.000000|-099.800000|011.919200|007.417330|120.288787|098.094576|009.294000|009.750000|51.671101|103.879799|000.88|225.70
18.09.2021  00:06:03|G|-100.000000|-099.800000|011.917900|007.417310|120.260273|098.071253|009.322000|009.750000|51.671089|103.879776|000.87|227.00
18.09.2021  00:06:11|G|-100.000000|-099.800000|011.918700|007.417330|120.290354|098.095858|009.266000|009.750000|51.671066|103.879745|000.85|226.90
18.09.2021  00:06:16|G|-100.000000|-099.800000|011.919000|007.417310|120.256903|098.068496|009.294000|009.750000|51.671059|103.879730|000.83|225.90
18.09.2021  00:06:24|G|-100.000000|-099.800000|011.917900|007.417350|120.325572|098.124666|009.266000|009.750000|51.671032|103.879692|000.84|225.80
18.09.2021  00:06:28|G|-100.000000|-099.800000|011.915100|007.417310|120.269325|098.078657|009.294000|009.750000|51.671017|103.879669|000.84|225.30
