DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
20.09.2021  00:00:04|G|-100.000000|-099.800000|011.115400|007.415080|119.233077|097.231020|008.857000|008.844000|51.830280|104.891975|000.14|252.30
20.09.2021  00:00:09|G|-100.000000|-099.800000|011.117200|007.415080|119.227050|097.226090|008.886000|008.844000|51.830280|104.891960|000.14|253.50
20.09.2021  00:00:17|G|-100.000000|-099.800000|011.116700|007.415080|119.228732|097.227466|008.914000|008.844000|51.830280|104.891960|000.14|253.50
20.09.2021  00:00:22|G|-100.000000|-099.800000|011.111800|007.415080|119.245016|097.240787|008.942000|008.844000|51.830276|104.891937|000.14|254.30
20.09.2021  00:00:30|G|-100.000000|-099.800000|011.115200|007.415110|119.283580|097.272331|008.857000|008.844000|51.830276|104.891937|000.14|254.30
20.09.2021  00:00:35|G|-100.000000|-099.800000|011.112600|007.415090|119.258951|097.252185|008.857000|008.844000|51.830276|104.891937|000.14|254.30
20.09.2021  00:00:43|G|-100.000000|-099.800000|011.110700|007.415080|119.248708|097.243807|008.886000|008.844000|51.830276|104.891937|000.13|254.30
20.09.2021  00:00:48|G|-100.000000|-099.800000|011.115000|007.415080|119.234372|097.232080|008.914000|008.844000|51.830273|104.891922|000.14|253.90
20.09.2021  00:00:56|G|-100.000000|-099.800000|011.110800|007.415110|119.298255|097.284335|008.857000|008.844000|51.830273|104.891922|000.14|253.90
20.09.2021  00:01:01|G|-100.000000|-099.800000|011.106600|007.415080|119.262328|097.254947|008.942000|008.844000|51.830269|104.891899|000.14|254.80
20.09.2021  00:01:09|G|-100.000000|-099.800000|011.112200|007.415110|119.293574|097.280506|008.970000|008.844000|51.830269|104.891899|000.14|254.80
20.09.2021  00:01:14|G|-100.000000|-099.800000|011.109800|007.415090|119.268310|097.259841|008.942000|008.844000|51.830269|104.891899|000.13|254.80
20.09.2021  00:01:23|G|-100.000000|-099.800000|011.114800|007.415110|119.284889|097.273402|008.914000|008.844000|51.830269|104.891899|000.13|254.80
20.09.2021  00:01:27|G|-100.000000|-099.800000|011.113700|007.415080|119.238746|097.235657|008.886000|008.844000|51.830269|104.891899|000.13|254.80
20.09.2021  00:01:35|G|-100.000000|-099.800000|011.109500|007.415090|119.269319|097.260666|008.914000|008.844000|51.830257|104.891869|000.14|253.60
20.09.2021  00:01:40|G|-100.000000|-099.800000|011.101900|007.415060|119.244747|097.240566|008.914000|008.844000|51.830254|104.891853|000.14|252.80
20.09.2021  00:01:48|G|-100.000000|-099.800000|011.104900|007.415080|119.268025|097.259607|008.829000|008.844000|51.830254|104.891853|000.14|252.80
20.09.2021  00:01:53|G|-100.000000|-099.800000|011.104600|007.415060|119.235782|097.233233|008.886000|008.844000|51.830254|104.891853|000.13|252.80
20.09.2021  00:02:01|G|-100.000000|-099.800000|011.106100|007.415100|119.297284|097.283541|008.942000|008.844000|51.830254|104.891853|000.13|252.80
20.09.2021  00:02:06|G|-100.000000|-099.800000|011.107000|007.415080|119.260990|097.253853|008.857000|008.844000|51.830254|104.891853|000.13|252.80
20.09.2021  00:02:14|G|-100.000000|-099.800000|011.103500|007.415100|119.305915|097.290600|008.886000|008.844000|51.830254|104.891838|000.13|253.10
20.09.2021  00:02:19|G|-100.000000|-099.800000|011.105500|007.415080|119.265973|097.257929|008.942000|008.844000|51.830250|104.891823|000.14|252.70
20.09.2021  00:02:27|G|-100.000000|-099.800000|011.106000|007.415100|119.297581|097.283784|008.857000|008.844000|51.830250|104.891823|000.13|252.70
20.09.2021  00:02:32|G|-100.000000|-099.800000|011.103800|007.415060|119.238417|097.235388|008.942000|008.844000|51.830250|104.891823|000.13|252.70
20.09.2021  00:02:40|G|-100.000000|-099.800000|011.101200|007.415080|119.280319|097.269663|008.914000|008.844000|51.830250|104.891823|000.13|252.70
20.09.2021  00:02:45|G|-100.000000|-099.800000|011.099700|007.415060|119.252113|097.246592|008.942000|008.844000|51.830250|104.891823|000.13|252.70
