DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
19.09.2021  00:00:01|G|-100.000000|-099.800000|010.833600|007.414590|119.359029|097.334047|009.481000|010.063000|51.645859|104.426422|000.93|272.60
19.09.2021  00:00:06|G|-100.000000|-099.800000|010.833700|007.414590|119.358719|097.333793|009.453000|010.063000|51.645863|104.426392|000.93|273.60
19.09.2021  00:00:14|G|-100.000000|-099.800000|010.832200|007.414610|119.397248|097.365310|009.369000|010.063000|51.645866|104.426331|000.95|275.20
19.09.2021  00:00:19|G|-100.000000|-099.800000|010.832700|007.414590|119.361907|097.336401|009.453000|010.063000|51.645870|104.426292|000.95|275.70
19.09.2021  00:00:27|G|-100.000000|-099.800000|010.833000|007.414610|119.394917|097.363404|009.564000|010.063000|51.645874|104.426231|000.96|274.60
19.09.2021  00:00:32|G|-100.000000|-099.800000|010.833000|007.414600|119.377406|097.349079|009.509000|010.063000|51.645874|104.426193|000.96|273.40
19.09.2021  00:00:40|G|-100.000000|-099.800000|010.832600|007.414590|119.362239|097.336673|009.369000|010.063000|51.645878|104.426132|000.98|275.70
19.09.2021  00:00:45|G|-100.000000|-099.800000|010.832400|007.414570|119.329465|097.309864|009.509000|010.063000|51.645878|104.426094|000.99|275.70
19.09.2021  00:00:53|G|-100.000000|-099.800000|010.830200|007.414610|119.404044|097.370869|009.481000|010.063000|51.645889|104.426041|000.99|277.20
19.09.2021  00:00:58|G|-100.000000|-099.800000|010.830900|007.414570|119.334806|097.314233|009.481000|010.063000|51.645889|104.426003|001.01|276.10
19.09.2021  00:01:06|G|-100.000000|-099.800000|010.831200|007.414610|119.400262|097.367775|009.536000|010.063000|51.645889|104.425949|000.99|275.70
19.09.2021  00:01:11|G|-100.000000|-099.800000|010.830100|007.414570|119.337420|097.316371|009.397000|010.063000|51.645889|104.425911|000.99|274.40
19.09.2021  00:01:19|G|-100.000000|-099.800000|010.830400|007.414590|119.369707|097.342782|009.453000|010.063000|51.645889|104.425858|000.98|273.90
19.09.2021  00:01:24|G|-100.000000|-099.800000|010.830600|007.414570|119.335609|097.314890|009.481000|010.063000|51.645893|104.425819|000.97|276.20
19.09.2021  00:01:33|G|-100.000000|-099.800000|010.829500|007.414610|119.406475|097.372857|009.481000|010.063000|51.645901|104.425751|000.97|274.60
19.09.2021  00:01:38|G|-100.000000|-099.800000|010.828900|007.414600|119.392188|097.361171|009.285000|010.063000|51.645901|104.425713|000.97|273.80
19.09.2021  00:01:45|G|-100.000000|-099.800000|010.828000|007.414610|119.411389|097.376877|009.453000|010.063000|51.645901|104.425644|001.03|272.60
19.09.2021  00:01:50|G|-100.000000|-099.800000|010.825900|007.414590|119.384303|097.354721|009.369000|010.063000|51.645901|104.425606|001.03|272.40
19.09.2021  00:01:58|G|-100.000000|-099.800000|010.826200|007.414590|119.384116|097.354568|009.362000|010.031000|51.645897|104.425529|001.09|271.60
19.09.2021  00:02:03|G|-100.000000|-099.800000|010.826800|007.414580|119.365205|097.339099|009.417000|010.031000|51.645897|104.425491|001.10|271.70
19.09.2021  00:02:08|G|-100.000000|-099.800000|010.825900|007.414610|119.418348|097.382570|009.501000|010.031000|51.645901|104.425453|001.10|272.10
19.09.2021  00:02:16|G|-100.000000|-099.800000|010.820700|007.414570|119.368860|097.342089|009.306000|010.031000|51.645912|104.425400|001.09|274.20
19.09.2021  00:02:24|G|-100.000000|-099.800000|010.820400|007.414590|119.403673|097.370565|009.222000|010.031000|51.645927|104.425346|001.07|276.90
19.09.2021  00:02:29|G|-100.000000|-099.800000|010.821000|007.414570|119.367365|097.340866|009.222000|010.031000|51.645931|104.425308|001.04|277.40
19.09.2021  00:02:37|G|-100.000000|-099.800000|010.818900|007.414590|119.408141|097.374220|009.250000|010.031000|51.645935|104.425240|001.04|278.70
19.09.2021  00:02:42|G|-100.000000|-099.800000|010.820500|007.414570|119.369475|097.342592|009.362000|010.031000|51.645939|104.425209|001.02|279.80
19.09.2021  00:02:50|G|-100.000000|-099.800000|010.819500|007.414570|119.372680|097.345214|009.473000|010.031000|51.645939|104.425148|001.00|281.10
19.09.2021  00:02:56|G|-100.000000|-099.800000|010.818800|007.414560|119.358366|097.333505|009.473000|010.031000|51.645939|104.425110|000.99|281.20
19.09.2021  00:03:03|G|-100.000000|-099.800000|010.818800|007.414590|119.409107|097.375010|009.473000|010.031000|51.645939|104.425056|000.98|278.40
19.09.2021  00:03:08|G|-100.000000|-099.800000|010.819100|007.414560|119.357500|097.332797|009.445000|010.031000|51.645939|104.425018|000.98|275.50
19.09.2021  00:03:17|G|-100.000000|-099.800000|010.819200|007.414590|119.407500|097.373696|009.509000|010.063000|51.645943|104.424965|000.99|274.10
