DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
23.09.2021  00:00:04|G|-100.000000|-099.800000|010.943900|007.417250|123.431832|100.665544|009.192000|009.438000|52.771374|107.841469|008.12|88.10
23.09.2021  00:00:12|G|-100.000000|-099.800000|010.947900|007.417310|123.518991|100.736839|008.658000|009.438000|52.771389|107.841965|008.12|85.90
23.09.2021  00:00:17|G|-100.000000|-099.800000|010.948700|007.417330|123.549516|100.761808|008.932000|009.406000|52.771400|107.842285|008.31|86.10
23.09.2021  00:00:25|G|-100.000000|-099.800000|010.955800|007.417430|123.691804|100.878197|009.332000|009.438000|52.771416|107.842781|008.14|86.60
23.09.2021  00:00:30|G|-100.000000|-099.800000|010.956400|007.417410|123.656085|100.848980|009.499000|009.438000|52.771423|107.843094|008.12|88.30
23.09.2021  00:00:38|G|-100.000000|-099.800000|010.964400|007.417450|123.695128|100.880917|009.220000|009.438000|52.771439|107.843597|008.22|88.00
23.09.2021  00:00:43|G|-100.000000|-099.800000|010.968600|007.417430|123.647211|100.841721|009.276000|009.438000|52.771446|107.843910|008.15|88.40
23.09.2021  00:00:51|G|-100.000000|-099.800000|010.971300|007.417470|123.704210|100.888345|009.024000|009.438000|52.771450|107.844406|008.26|88.10
23.09.2021  00:00:56|G|-100.000000|-099.800000|010.975000|007.417430|123.625636|100.824074|008.827000|009.438000|52.771458|107.844727|008.24|88.40
23.09.2021  00:01:04|G|-100.000000|-099.800000|010.977700|007.417500|123.732370|100.911380|009.332000|009.438000|52.771461|107.845230|008.21|89.20
23.09.2021  00:01:09|G|-100.000000|-099.800000|010.986000|007.417490|123.687118|100.874365|009.276000|009.438000|52.771465|107.845543|008.20|88.70
23.09.2021  00:01:17|G|-100.000000|-099.800000|010.989500|007.417540|123.759005|100.933167|008.940000|009.438000|52.771465|107.846054|008.34|90.00
23.09.2021  00:01:22|G|-100.000000|-099.800000|010.988900|007.417510|123.710651|100.893615|009.108000|009.438000|52.771465|107.846359|008.22|92.00
23.09.2021  00:01:30|G|-100.000000|-099.800000|010.992200|007.417550|123.765656|100.938608|009.052000|009.438000|52.771461|107.846863|008.19|90.70
23.09.2021  00:01:35|G|-100.000000|-099.800000|010.991900|007.417520|123.716978|100.898789|009.024000|009.438000|52.771458|107.847176|008.17|91.10
23.09.2021  00:01:43|G|-100.000000|-099.800000|010.992000|007.417540|123.750610|100.926300|009.248000|009.438000|52.771458|107.847694|008.35|91.20
23.09.2021  00:01:48|G|-100.000000|-099.800000|010.990300|007.417490|123.672247|100.862200|009.388000|009.438000|52.771454|107.848000|008.22|91.90
23.09.2021  00:01:56|G|-100.000000|-099.800000|010.990600|007.417520|123.722039|100.902929|009.192000|009.438000|52.771442|107.848503|008.12|90.80
23.09.2021  00:02:01|G|-100.000000|-099.800000|010.983900|007.417470|123.660881|100.852903|009.276000|009.438000|52.771435|107.848808|008.23|92.20
23.09.2021  00:02:09|G|-100.000000|-099.800000|010.975500|007.417470|123.690530|100.877155|009.192000|009.438000|52.771427|107.849297|007.93|91.90
23.09.2021  00:02:14|G|-100.000000|-099.800000|010.984900|007.417480|123.673945|100.863589|008.996000|009.438000|52.771423|107.849617|008.12|91.20
23.09.2021  00:02:22|G|-100.000000|-099.800000|010.978600|007.417470|123.679477|100.868115|008.940000|009.438000|52.771416|107.850098|008.01|91.60
23.09.2021  00:02:27|G|-100.000000|-099.800000|010.971200|007.417410|123.605450|100.807561|009.108000|009.438000|52.771408|107.850418|008.10|91.50
