DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
24.09.2021  00:00:00|G|-100.000000|-099.800000|011.287400|007.428150|140.362643|114.514715|005.382000|004.469000|53.428493|108.972992|003.22|261.50
24.09.2021  00:00:08|G|-100.000000|-099.800000|011.288800|007.428320|140.640142|114.741705|005.352000|004.469000|53.428501|108.972748|003.84|271.50
24.09.2021  00:00:13|G|-100.000000|-099.800000|011.298200|007.428450|140.819978|114.888809|005.352000|004.469000|53.428509|108.972565|004.34|272.70
24.09.2021  00:00:21|G|-100.000000|-099.800000|011.295700|007.428530|140.962618|115.005487|005.411000|004.469000|53.428543|108.972260|004.92|278.30
24.09.2021  00:00:26|G|-100.000000|-099.800000|011.280200|007.428490|140.956884|115.000796|005.411000|004.469000|53.428577|108.972054|005.29|283.80
24.09.2021  00:00:34|G|-100.000000|-099.800000|011.288700|007.428800|141.439459|115.395536|005.382000|004.469000|53.428642|108.971703|005.83|287.10
24.09.2021  00:00:39|G|-100.000000|-099.800000|011.278900|007.428690|141.295016|115.277383|005.263000|004.469000|53.428684|108.971474|006.15|288.30
24.09.2021  00:00:47|G|-100.000000|-099.800000|011.280200|007.428810|141.489652|115.436593|005.293000|004.469000|53.428764|108.971092|006.58|287.80
24.09.2021  00:00:52|G|-100.000000|-099.800000|011.279100|007.428880|141.610639|115.535559|005.352000|004.469000|53.428822|108.970840|006.93|289.40
24.09.2021  00:01:00|G|-100.000000|-099.800000|011.275700|007.428950|141.740541|115.641817|005.352000|004.469000|53.428917|108.970436|007.00|291.90
24.09.2021  00:01:05|G|-100.000000|-099.800000|011.277300|007.429000|141.817363|115.704657|005.411000|004.469000|53.428978|108.970177|007.32|292.00
24.09.2021  00:01:13|G|-100.000000|-099.800000|011.283400|007.429010|141.809801|115.698471|005.352000|004.469000|53.429085|108.969727|007.77|290.70
24.09.2021  00:01:18|G|-100.000000|-099.800000|011.293000|007.428860|141.522324|115.463318|005.352000|004.469000|53.429142|108.969452|007.57|289.50
24.09.2021  00:01:26|G|-100.000000|-099.800000|011.280100|007.428570|141.089506|115.109279|005.322000|004.469000|53.429245|108.969002|007.91|290.10
24.09.2021  00:01:31|G|-100.000000|-099.800000|011.279700|007.428190|140.457741|114.592504|005.352000|004.469000|53.429306|108.968712|007.94|288.80
24.09.2021  00:01:39|G|-100.000000|-099.800000|011.298600|007.427440|139.135221|113.510701|005.411000|004.469000|53.429401|108.968231|008.15|288.40
24.09.2021  00:01:44|G|-100.000000|-099.800000|011.288700|007.427230|138.823863|113.256014|005.441000|004.469000|53.429459|108.967926|008.19|288.00
24.09.2021  00:01:52|G|-100.000000|-099.800000|011.304100|007.426860|138.148526|112.703598|005.623000|004.500000|53.429565|108.967430|008.32|289.60
24.09.2021  00:01:57|G|-100.000000|-099.800000|011.313500|007.426450|137.430374|112.116159|005.476000|004.500000|53.429634|108.967140|008.25|291.40
24.09.2021  00:02:05|G|-100.000000|-099.800000|011.286400|007.426390|137.433794|112.118957|005.505000|004.500000|53.429768|108.966675|008.43|296.40
24.09.2021  00:02:10|G|-100.000000|-099.800000|011.301100|007.426120|136.928735|111.705825|005.594000|004.500000|53.429871|108.966385|008.49|301.00
24.09.2021  00:02:18|G|-100.000000|-099.800000|011.299700|007.426020|136.767748|111.574141|005.623000|004.500000|53.430046|108.965973|008.31|304.30
24.09.2021  00:02:23|G|-100.000000|-099.800000|011.284000|007.425890|136.611476|111.446312|005.623000|004.500000|53.430161|108.965698|008.46|305.30
24.09.2021  00:02:31|G|-100.000000|-099.800000|011.305900|007.425870|136.494851|111.350915|005.711000|004.500000|53.430325|108.965279|008.11|302.40
24.09.2021  00:02:36|G|-100.000000|-099.800000|011.285500|007.425760|136.389679|111.264885|005.682000|004.500000|53.430428|108.964989|008.51|301.00
24.09.2021  00:02:44|G|-100.000000|-099.800000|011.303700|007.425730|136.270472|111.167376|005.741000|004.500000|53.430546|108.964523|008.27|293.00
24.09.2021  00:02:49|G|-100.000000|-099.800000|011.299800|007.425640|136.135579|111.057035|005.805000|004.531000|53.430607|108.964226|008.03|290.70
24.09.2021  00:02:57|G|-100.000000|-099.800000|011.309200|007.425480|135.833811|110.810193|005.717000|004.531000|53.430714|108.963737|008.45|289.90
24.09.2021  00:03:02|G|-100.000000|-099.800000|011.297800|007.425320|135.610604|110.627612|005.923000|004.531000|53.430794|108.963417|008.62|293.30
24.09.2021  00:03:10|G|-100.000000|-099.800000|011.275900|007.425170|135.443589|110.490997|005.894000|004.531000|53.430908|108.962944|008.27|292.60
24.09.2021  00:03:15|G|-100.000000|-099.800000|011.284900|007.425020|135.160073|110.259084|005.600000|004.531000|53.430992|108.962646|008.54|294.20
24.09.2021  00:03:23|G|-100.000000|-099.800000|011.278500|007.424540|134.385961|109.625871|005.658000|004.531000|53.431141|108.962196|008.37|298.90
24.09.2021  00:03:28|G|-100.000000|-099.800000|011.267100|007.424370|134.146038|109.429618|005.658000|004.531000|53.431225|108.961906|008.24|297.20
24.09.2021  00:03:36|G|-100.000000|-099.800000|011.242300|007.424060|133.722800|109.083415|005.723000|004.562000|53.431309|108.961411|008.20|284.80
24.09.2021  00:03:41|G|-100.000000|-099.800000|011.241600|007.423190|132.276957|107.900735|005.723000|004.562000|53.431339|108.961090|008.33|278.30
24.09.2021  00:03:49|G|-100.000000|-099.800000|011.221600|007.422610|131.385399|107.171453|005.664000|004.562000|53.431355|108.960587|008.28|272.70
24.09.2021  00:03:54|G|-100.000000|-099.800000|011.230900|007.422230|130.719003|106.626350|005.600000|004.531000|53.431351|108.960258|008.40|269.10
24.09.2021  00:04:02|G|-100.000000|-099.800000|011.211100|007.421760|130.008681|106.045317|005.694000|004.562000|53.431335|108.959740|008.34|266.50
24.09.2021  00:04:07|G|-100.000000|-099.800000|011.195000|007.421180|129.101543|105.303290|005.635000|004.562000|53.431328|108.959435|008.06|267.00
24.09.2021  00:04:15|G|-100.000000|-099.800000|011.180700|007.420170|127.471553|103.969980|005.723000|004.562000|53.431347|108.958931|008.27|274.60
