Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2022-06-12 10:20:03+08:00,3.0829,53.382774,107.550552,2022-06-12 10:24:00+08:00,3.750000000000057,MOD11_Terra,Day
2022-06-14 10:01:29+08:00,3.8547,51.840141,104.872543,2022-06-14 10:12:00+08:00,2.910000000000025,MOD11_Terra,Day
2022-07-28 10:25:19+08:00,15.7948,51.566875,104.228699,2022-07-28 10:36:00+08:00,14.250000000000057,MOD11_Terra,Day
2022-07-29 11:08:19+08:00,12.8566,51.725082,104.896492,2022-07-29 11:18:00+08:00,9.33000000000004,MOD11_Terra,Day
2022-07-30 10:13:28+08:00,13.3911,51.735512,104.520958,2022-07-30 10:24:00+08:00,8.650000000000034,MOD11_Terra,Day
2022-08-01 11:44:49+08:00,10.3634,53.005051,107.460823,2022-08-01 11:48:00+08:00,10.57000000000005,MOD11_Terra,Day
2022-08-03 11:31:59+08:00,13.0099,54.866493,109.188484,2022-08-03 11:36:00+08:00,6.650000000000034,MOD11_Terra,Day
2022-08-04 10:37:14+08:00,13.9734,55.648743,109.369965,2022-08-04 10:42:00+08:00,22.13000000000005,MOD11_Terra,Day
2022-08-05 11:12:53+08:00,14.0845,54.548103,108.663498,2022-08-05 11:24:00+08:00,13.990000000000007,MOD11_Terra,Day
2022-08-07 11:09:06+08:00,13.5908,52.668106,106.856583,2022-08-07 11:12:00+08:00,10.750000000000057,MOD11_Terra,Day
2022-08-08 11:44:53+08:00,11.2265,51.837852,105.110329,2022-08-08 11:54:00+08:00,11.27000000000004,MOD11_Terra,Day
2022-09-22 11:11:25+08:00,7.2393,51.661934,105.032822,2022-09-22 11:24:00+08:00,5.090000000000032,MOD11_Terra,Day
2022-09-23 10:32:00+08:00,9.3406,52.182426,105.753212,2022-09-23 10:24:00+08:00,4.970000000000027,MOD11_Terra,Day
2022-09-24 11:07:28+08:00,6.6876,52.794819,107.125038,2022-09-24 11:12:00+08:00,6.770000000000039,MOD11_Terra,Day
2022-09-25 10:12:33+08:00,10.1731,53.294903,107.752197,2022-09-25 10:18:00+08:00,7.250000000000057,MOD11_Terra,Day
2022-09-27 11:38:39+08:00,9.667,55.723118,109.619652,2022-09-27 11:42:00+08:00,5.910000000000025,MOD11_Terra,Day
2022-09-29 11:19:26+08:00,9.3666,53.442249,108.826385,2022-09-29 11:30:00+08:00,6.430000000000007,MOD11_Terra,Day
2022-10-02 10:35:41+08:00,8.3118,51.815517,104.909279,2022-10-02 10:24:00+08:00,6.630000000000052,MOD11_Terra,Day
