Time,Image T MOD11,MODIS_x,Image T MOD21,MODIS_y
2021-06-10 23:55:53+08:00,2.450000000000045,MOD11_Aqua_night,3.1100000000000136,MOD21_Aqua_night
2021-09-23 23:56:06+08:00,9.970000000000027,MOD11_Aqua_night,10.750000000000057,MOD21_Aqua_night
2022-06-09 01:16:23+08:00,1.8500000000000227,MOD11_Aqua_night,2.07000000000005,MOD21_Aqua_day
2022-08-02 01:54:12+08:00,11.750000000000057,MOD11_Aqua_night,13.850000000000025,MOD21_Terra_night
2024-06-07 02:03:00+08:00,0.8100000000000023,MOD11_Aqua_night,2.150000000000034,MOD21_Terra_night
2024-07-28 02:13:00+08:00,16.430000000000007,MOD11_Aqua_night,13.090000000000032,MOD21_Terra_night
2024-09-24 01:58:00+08:00,11.970000000000027,MOD11_Aqua_night,11.550000000000011,MOD21_Terra_night
2024-09-27 00:40:00+08:00,10.130000000000052,MOD11_Aqua_night,11.27000000000004,MOD21_Terra_day
