DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
26.07.2021  00:00:05|G|-100.000000|-099.800000|015.448600|007.422390|117.661186|093.645235|51.526882|104.548920|008.08|288.20
26.07.2021  00:00:10|G|-100.000000|-099.800000|015.459900|007.422380|117.615727|093.608050|51.526943|104.548660|007.66|289.30
26.07.2021  00:00:18|G|-100.000000|-099.800000|015.446400|007.422390|117.667198|093.650153|51.527046|104.548233|007.68|291.90
26.07.2021  00:00:23|G|-100.000000|-099.800000|015.443300|007.422330|117.586061|093.583784|51.527111|104.547966|007.75|292.70
26.07.2021  00:00:31|G|-100.000000|-099.800000|015.435300|007.422370|117.667349|093.650276|51.527214|104.547531|007.80|290.10
26.07.2021  00:00:36|G|-100.000000|-099.800000|015.428100|007.422330|117.627079|093.617336|51.527279|104.547249|007.97|290.40
26.07.2021  00:00:44|G|-100.000000|-099.800000|015.414300|007.422290|117.604678|093.599012|51.527390|104.546799|008.09|290.90
26.07.2021  00:00:49|G|-100.000000|-099.800000|015.377900|007.422170|117.523893|093.532931|51.527454|104.546532|007.94|291.00
26.07.2021  00:00:54|G|-100.000000|-099.800000|015.371700|007.422240|117.645374|093.632301|51.527519|104.546249|007.86|291.10
26.07.2021  00:01:02|G|-100.000000|-099.800000|015.336300|007.422120|117.561952|093.564063|51.527641|104.545830|007.76|294.30
26.07.2021  00:01:10|G|-100.000000|-099.800000|015.309100|007.422020|117.486230|093.502123|51.527763|104.545418|007.90|295.00
26.07.2021  00:01:15|G|-100.000000|-099.800000|015.285500|007.422070|117.625286|093.615870|51.527836|104.545143|007.88|294.40
26.07.2021  00:01:23|G|-100.000000|-099.800000|015.367300|007.422160|117.537650|093.544185|51.527969|104.544701|008.22|295.70
26.07.2021  00:01:28|G|-100.000000|-099.800000|015.313700|007.422030|117.488651|093.504104|51.528046|104.544441|007.93|296.70
