DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
27.07.2021  00:00:09|G|-100.000000|-099.800000|009.406700|007.410900|117.955752|093.886186|010.599000|012.188000|51.716228|104.979088|000.42|240.60
27.07.2021  00:00:14|G|-100.000000|-099.800000|009.421700|007.410900|117.902798|093.842870|010.599000|012.188000|51.716221|104.979065|000.43|240.50
27.07.2021  00:00:22|G|-100.000000|-099.800000|009.425200|007.410920|117.925728|093.861626|010.709000|012.188000|51.716209|104.979034|000.42|241.70
27.07.2021  00:00:27|G|-100.000000|-099.800000|009.425800|007.410940|117.958427|093.888374|010.709000|012.188000|51.716206|104.979019|000.42|241.70
27.07.2021  00:00:35|G|-100.000000|-099.800000|009.425000|007.410960|117.996063|093.919160|010.654000|012.188000|51.716194|104.978981|000.41|243.20
27.07.2021  00:00:40|G|-100.000000|-099.800000|009.424300|007.410920|117.929548|093.864751|010.690000|012.219000|51.716187|104.978958|000.42|243.70
27.07.2021  00:00:48|G|-100.000000|-099.800000|009.418100|007.410940|117.985902|093.910848|010.744000|012.219000|51.716175|104.978928|000.43|242.10
27.07.2021  00:00:53|G|-100.000000|-099.800000|009.414100|007.410920|117.964577|093.893405|010.717000|012.219000|51.716171|104.978920|000.42|242.40
27.07.2021  00:01:01|G|-100.000000|-099.800000|009.416100|007.410920|117.957847|093.887900|010.744000|012.219000|51.716171|104.978920|000.40|242.40
27.07.2021  00:01:06|G|-100.000000|-099.800000|009.415300|007.410900|117.925614|093.861534|010.744000|012.219000|51.716167|104.978912|000.39|241.90
27.07.2021  00:01:14|G|-100.000000|-099.800000|009.415100|007.410940|117.995857|093.918991|010.744000|012.219000|51.716167|104.978912|000.37|241.90
27.07.2021  00:01:19|G|-100.000000|-099.800000|009.402100|007.410900|117.971495|093.899064|010.717000|012.219000|51.716164|104.978897|000.40|241.70
27.07.2021  00:01:27|G|-100.000000|-099.800000|009.405300|007.410920|117.995381|093.918602|010.690000|012.219000|51.716145|104.978859|000.40|238.70
27.07.2021  00:01:32|G|-100.000000|-099.800000|009.407700|007.410880|117.917936|093.855253|010.744000|012.219000|51.716137|104.978828|000.42|238.30
27.07.2021  00:01:40|G|-100.000000|-099.800000|009.407700|007.410900|117.952517|093.883539|010.744000|012.219000|51.716122|104.978806|000.43|237.90
27.07.2021  00:01:45|G|-100.000000|-099.800000|009.411400|007.410900|117.939231|093.872672|010.744000|012.219000|51.716122|104.978806|000.41|237.90
27.07.2021  00:01:53|G|-100.000000|-099.800000|009.421200|007.410940|117.974608|093.901610|010.717000|012.219000|51.716114|104.978783|000.41|238.50
27.07.2021  00:01:58|G|-100.000000|-099.800000|009.423900|007.410920|117.930002|093.865123|010.717000|012.219000|51.716110|104.978775|000.40|239.00
27.07.2021  00:02:06|G|-100.000000|-099.800000|009.420300|007.410920|117.942709|093.875517|010.709000|012.188000|51.716106|104.978767|000.38|239.50
27.07.2021  00:02:11|G|-100.000000|-099.800000|009.421600|007.410920|117.938204|093.871832|010.709000|012.188000|51.716106|104.978767|000.37|239.50
27.07.2021  00:02:19|G|-100.000000|-099.800000|009.421100|007.410920|117.940064|093.873353|010.818000|012.188000|51.716106|104.978767|000.35|239.50
