DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|WaterIR|AirIR|Lat|Lon|Speed|Cours
23.10.2021  00:00:04|G|000.000000|000.000000|007.449500|007.407680|119.283458|094.283458|000.000000|000.000000|51.695717|105.649216|000.20|00.00
23.10.2021  00:00:09|G|000.000000|000.000000|007.459800|007.407700|119.281678|094.281678|000.000000|000.000000|51.695717|105.649216|000.10|00.00
23.10.2021  00:00:17|G|000.000000|000.000000|007.454300|007.407720|119.339284|094.339284|000.000000|000.000000|51.695717|105.649216|000.30|254.00
23.10.2021  00:00:22|G|000.000000|000.000000|007.449300|007.407680|119.284132|094.284132|000.000000|000.000000|51.695717|105.649216|000.20|00.00
23.10.2021  00:00:30|G|000.000000|000.000000|007.443700|007.407700|119.342184|094.342184|000.000000|000.000000|51.695717|105.649193|000.30|229.30
23.10.2021  00:00:35|G|000.000000|000.000000|007.424300|007.407650|119.322748|094.322748|000.000000|000.000000|51.695717|105.649193|000.10|00.00
23.10.2021  00:00:43|G|000.000000|000.000000|007.450000|007.407680|119.281537|094.281537|000.000000|000.000000|51.695717|105.649193|000.30|271.50
23.10.2021  00:00:48|G|000.000000|000.000000|007.454600|007.407660|119.227322|094.227322|000.000000|000.000000|51.695717|105.649193|000.20|00.00
23.10.2021  00:00:56|G|000.000000|000.000000|007.451000|007.407700|119.314742|094.314742|000.000000|000.000000|51.695717|105.649193|000.30|242.00
23.10.2021  00:01:01|G|000.000000|000.000000|007.453400|007.407680|119.268792|094.268792|000.000000|000.000000|51.695717|105.649193|000.20|279.20
23.10.2021  00:01:09|G|000.000000|000.000000|007.433700|007.407650|119.287351|094.287351|000.000000|000.000000|51.695717|105.649170|000.10|00.00
23.10.2021  00:01:14|G|000.000000|000.000000|007.431900|007.407630|119.257160|094.257160|000.000000|000.000000|51.695717|105.649170|000.20|00.00
23.10.2021  00:01:22|G|000.000000|000.000000|007.425500|007.407650|119.318234|094.318234|000.000000|000.000000|51.695717|105.649170|000.10|00.00
23.10.2021  00:01:27|G|000.000000|000.000000|007.422300|007.407630|119.293332|094.293332|000.000000|000.000000|51.695717|105.649170|000.20|00.00
23.10.2021  00:01:35|G|000.000000|000.000000|007.450700|007.407660|119.241944|094.241944|000.000000|000.000000|51.695717|105.649170|000.10|00.00
23.10.2021  00:01:40|G|000.000000|000.000000|007.443900|007.407660|119.267503|094.267503|000.000000|000.000000|51.695717|105.649170|000.20|236.50
23.10.2021  00:01:48|G|000.000000|000.000000|007.445200|007.407680|119.299617|094.299617|000.000000|000.000000|51.695724|105.649147|000.10|00.00
23.10.2021  00:01:53|G|000.000000|000.000000|007.440400|007.407640|119.243755|094.243755|000.000000|000.000000|51.695724|105.649147|000.20|00.00
23.10.2021  00:02:01|G|000.000000|000.000000|007.433300|007.407670|119.325797|094.325797|000.000000|000.000000|51.695724|105.649147|000.20|244.80
23.10.2021  00:02:06|G|000.000000|000.000000|007.423400|007.407630|119.289240|094.289240|000.000000|000.000000|51.695724|105.649147|000.20|00.00
23.10.2021  00:02:14|G|000.000000|000.000000|007.449400|007.407680|119.283762|094.283762|000.000000|000.000000|51.695724|105.649147|000.20|00.00
23.10.2021  00:02:19|G|000.000000|000.000000|007.442200|007.407660|119.273912|094.273912|000.000000|000.000000|51.695724|105.649147|000.20|00.00
23.10.2021  00:02:27|G|000.000000|000.000000|007.436300|007.407660|119.296109|094.296109|000.000000|000.000000|51.695728|105.649117|000.10|00.00
23.10.2021  00:02:32|G|000.000000|000.000000|007.449700|007.407660|119.245681|094.245681|000.000000|000.000000|51.695728|105.649117|000.10|00.00
23.10.2021  00:02:40|G|000.000000|000.000000|007.450900|007.407660|119.241331|094.241331|000.000000|000.000000|51.695728|105.649117|000.20|263.50
23.10.2021  00:02:45|G|000.000000|000.000000|007.445900|007.407680|119.296937|094.296937|000.000000|000.000000|51.695728|105.649117|000.30|214.40
23.10.2021  00:02:53|G|000.000000|000.000000|007.441300|007.407680|119.314334|094.314334|000.000000|000.000000|51.695728|105.649117|000.20|00.00
23.10.2021  00:02:58|G|000.000000|000.000000|007.440500|007.407660|119.280390|094.280390|000.000000|000.000000|51.695728|105.649117|000.10|00.00
23.10.2021  00:03:06|G|000.000000|000.000000|007.423700|007.407670|119.362073|094.362073|000.000000|000.000000|51.695736|105.649086|000.10|00.00
23.10.2021  00:03:11|G|000.000000|000.000000|007.424100|007.407630|119.286534|094.286534|000.000000|000.000000|51.695736|105.649086|000.30|240.50
23.10.2021  00:03:19|G|000.000000|000.000000|007.442600|007.407680|119.309405|094.309405|000.000000|000.000000|51.695736|105.649086|000.20|00.00
23.10.2021  00:03:24|G|000.000000|000.000000|007.442200|007.407660|119.273973|094.273973|000.000000|000.000000|51.695736|105.649086|000.20|00.00
23.10.2021  00:03:32|G|000.000000|000.000000|007.422600|007.407650|119.329147|094.329147|000.000000|000.000000|51.695736|105.649086|000.20|255.50
23.10.2021  00:03:37|G|000.000000|000.000000|007.427800|007.407650|119.309616|094.309616|000.000000|000.000000|51.695736|105.649086|000.10|00.00
23.10.2021  00:03:45|G|000.000000|000.000000|007.444900|007.407680|119.300724|094.300724|000.000000|000.000000|51.695747|105.649055|000.20|244.50
23.10.2021  00:03:50|G|000.000000|000.000000|007.424900|007.407650|119.320479|094.320479|000.000000|000.000000|51.695747|105.649055|000.20|00.00
23.10.2021  00:03:58|G|000.000000|000.000000|007.437800|007.407660|119.290466|094.290466|000.000000|000.000000|51.695747|105.649055|000.20|252.10
23.10.2021  00:04:03|G|000.000000|000.000000|007.435000|007.407640|119.263927|094.263927|000.000000|000.000000|51.695747|105.649055|000.20|00.00
23.10.2021  00:04:11|G|000.000000|000.000000|007.440700|007.407660|119.279522|094.279522|000.000000|000.000000|51.695747|105.649055|000.20|00.00
23.10.2021  00:04:16|G|000.000000|000.000000|007.439100|007.407660|119.285578|094.285578|000.000000|000.000000|51.695747|105.649055|000.20|252.70
23.10.2021  00:04:24|G|000.000000|000.000000|007.422400|007.407650|119.329919|094.329919|000.000000|000.000000|51.695747|105.649055|000.30|246.50
23.10.2021  00:04:29|G|000.000000|000.000000|007.427200|007.407630|119.274889|094.274889|000.000000|000.000000|51.695751|105.649017|000.30|241.20
23.10.2021  00:04:37|G|000.000000|000.000000|007.431900|007.407650|119.294219|094.294219|000.000000|000.000000|51.695751|105.649017|000.20|00.00
23.10.2021  00:04:42|G|000.000000|000.000000|007.424300|007.407630|119.285828|094.285828|000.000000|000.000000|51.695751|105.649017|000.20|00.00
23.10.2021  00:04:50|G|000.000000|000.000000|007.434600|007.407670|119.321048|094.321048|000.000000|000.000000|51.695751|105.649017|000.20|00.00
23.10.2021  00:04:55|G|000.000000|000.000000|007.420800|007.407610|119.261903|094.261903|000.000000|000.000000|51.695751|105.649017|000.20|00.00
23.10.2021  00:05:03|G|000.000000|000.000000|007.422500|007.407630|119.292528|094.292528|000.000000|000.000000|51.695751|105.649017|000.20|00.00
23.10.2021  00:05:08|G|000.000000|000.000000|007.429500|007.407630|119.266213|094.266213|000.000000|000.000000|51.695751|105.648994|000.30|278.30
23.10.2021  00:05:16|G|000.000000|000.000000|007.422600|007.407630|119.292190|094.292190|000.000000|000.000000|51.695751|105.648994|000.20|00.00
23.10.2021  00:05:21|G|000.000000|000.000000|007.424600|007.407610|119.247674|094.247674|000.000000|000.000000|51.695751|105.648994|000.20|00.00
23.10.2021  00:05:29|G|000.000000|000.000000|007.425200|007.407630|119.282424|094.282424|000.000000|000.000000|51.695751|105.648994|000.20|260.20
23.10.2021  00:05:34|G|000.000000|000.000000|007.422900|007.407630|119.291129|094.291129|000.000000|000.000000|51.695751|105.648994|000.40|230.20
23.10.2021  00:05:42|G|000.000000|000.000000|007.418600|007.407610|119.270209|094.270209|000.000000|000.000000|51.695751|105.648994|000.10|00.00
23.10.2021  00:05:47|G|000.000000|000.000000|007.406500|007.407610|119.315766|094.315766|000.000000|000.000000|51.695751|105.648964|000.20|00.00
23.10.2021  00:05:55|G|000.000000|000.000000|007.419100|007.407630|119.305283|094.305283|000.000000|000.000000|51.695751|105.648964|000.20|270.60
23.10.2021  00:06:00|G|000.000000|000.000000|007.410900|007.407590|119.262330|094.262330|000.000000|000.000000|51.695751|105.648964|000.20|00.00
23.10.2021  00:06:08|G|000.000000|000.000000|007.397300|007.407590|119.313447|094.313447|000.000000|000.000000|51.695751|105.648964|000.10|00.00
23.10.2021  00:06:13|G|000.000000|000.000000|007.395900|007.407570|119.281734|094.281734|000.000000|000.000000|51.695751|105.648964|000.20|258.40
23.10.2021  00:06:21|G|000.000000|000.000000|007.396100|007.407590|119.318078|094.318078|000.000000|000.000000|51.695751|105.648964|000.20|00.00
23.10.2021  00:06:26|G|000.000000|000.000000|007.396800|007.407570|119.278233|094.278233|000.000000|000.000000|51.695755|105.648941|000.10|00.00
23.10.2021  00:06:34|G|000.000000|000.000000|007.393300|007.407570|119.291542|094.291542|000.000000|000.000000|51.695755|105.648941|000.20|289.80
23.10.2021  00:06:39|G|000.000000|000.000000|007.405800|007.407570|119.244348|094.244348|000.000000|000.000000|51.695755|105.648941|000.10|00.00
23.10.2021  00:06:47|G|000.000000|000.000000|007.412100|007.407590|119.257649|094.257649|000.000000|000.000000|51.695755|105.648941|000.10|00.00
23.10.2021  00:06:52|G|000.000000|000.000000|007.401400|007.407570|119.261015|094.261015|000.000000|000.000000|51.695755|105.648941|000.20|00.00
23.10.2021  00:07:00|G|000.000000|000.000000|007.415500|007.407590|119.244907|094.244907|000.000000|000.000000|51.695755|105.648941|000.10|00.00
23.10.2021  00:07:05|G|000.000000|000.000000|007.422400|007.407590|119.219027|094.219027|000.000000|000.000000|51.695763|105.648895|000.10|00.00
23.10.2021  00:07:13|G|000.000000|000.000000|007.419000|007.407630|119.305788|094.305788|000.000000|000.000000|51.695763|105.648895|000.20|254.30
23.10.2021  00:07:18|G|000.000000|000.000000|007.382900|007.407570|119.330711|094.330711|000.000000|000.000000|51.695763|105.648895|000.30|239.40
23.10.2021  00:07:26|G|000.000000|000.000000|007.389000|007.407570|119.307685|094.307685|000.000000|000.000000|51.695763|105.648895|000.20|245.00
23.10.2021  00:07:31|G|000.000000|000.000000|007.406600|007.407550|119.204445|094.204445|000.000000|000.000000|51.695763|105.648895|000.20|253.40
23.10.2021  00:07:39|G|000.000000|000.000000|007.411700|007.407590|119.259238|094.259238|000.000000|000.000000|51.695763|105.648895|000.20|252.60
23.10.2021  00:07:44|G|000.000000|000.000000|007.387200|007.407550|119.277438|094.277438|000.000000|000.000000|51.695763|105.648895|000.30|248.40
23.10.2021  00:07:52|G|000.000000|000.000000|007.411700|007.407590|119.259253|094.259253|000.000000|000.000000|51.695770|105.648872|000.20|00.00
23.10.2021  00:07:57|G|000.000000|000.000000|007.398100|007.407570|119.273373|094.273373|000.000000|000.000000|51.695770|105.648872|000.10|00.00
23.10.2021  00:08:05|G|000.000000|000.000000|007.392500|007.407570|119.294522|094.294522|000.000000|000.000000|51.695770|105.648872|000.30|229.20
23.10.2021  00:08:10|G|000.000000|000.000000|007.381200|007.407550|119.300081|094.300081|000.000000|000.000000|51.695770|105.648872|000.20|00.00
