Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2021-07-31 21:50:48+08:00,15.4667,55.36058,109.814461,2021-07-31 14:00:00+00:00,12.490000000000007,MOD21_Terra,Night
2022-08-08 02:57:48+08:00,13.4228,52.502769,106.246056,2022-08-07 19:00:00+00:00,9.77000000000004,MOD21_Aqua,Night
2024-06-01 04:21:00+08:00,3.312833,51.80753,105.3472,2024-05-31 20:36:00+00:00,2.6300000000000523,MOD21_Aqua,Night
2022-10-01 23:03:00+08:00,8.1701,52.244225,105.812157,2022-10-01 15:12:00+00:00,5.490000000000009,MOD21_Terra,Night
2024-09-20 21:23:00+08:00,11.72845,51.78635,104.93729,2024-09-20 13:24:00+00:00,10.870000000000005,MOD21_Terra,Night
2023-09-20 04:06:43+08:00,14.6498,51.587498,105.154137,2023-09-19 20:12:00+00:00,14.130000000000052,MOD21_Aqua,Night
2021-10-14 21:53:02+08:00,7.6585,51.71875,104.223427,2021-10-14 13:48:00+00:00,7.330000000000041,MOD21_Terra,Night
2022-06-02 21:45:09+08:00,2.9558,51.688118,104.357796,2022-06-02 13:48:00+00:00,1.0500000000000114,MOD21_Terra,Night
2022-07-30 03:11:50+08:00,13.3911,51.695721,105.466309,2022-07-29 19:12:00+00:00,13.650000000000034,MOD21_Aqua,Night
2023-10-23 21:05:56+08:00,9.424,53.40591,108.163879,2023-10-23 13:12:00+00:00,9.210000000000036,MOD21_Terra,Night
2021-06-09 22:37:16+08:00,1.9577,54.425343,109.204803,2021-06-09 14:36:00+00:00,1.1900000000000546,MOD21_Terra,Night
2023-07-24 03:11:56+08:00,18.1277,55.716896,109.624954,2023-07-23 19:12:00+00:00,19.370000000000005,MOD21_Aqua,Night
2021-07-12 22:25:46+08:00,3.5131,53.652649,108.506721,2021-07-12 14:36:00+00:00,2.390000000000043,MOD21_Terra,Night
2024-09-22 03:58:00+08:00,11.9956,52.10049,106.12081,2024-09-21 20:12:00+00:00,11.610000000000014,MOD21_Aqua,Night
2024-07-29 21:45:00+08:00,15.4638,53.0509,107.42378,2024-07-29 14:00:00+00:00,14.850000000000025,MOD21_Terra,Night
2022-08-02 22:44:06+08:00,10.1932,54.473469,108.982368,2022-08-02 14:48:00+00:00,9.390000000000043,MOD21_Terra,Night
2022-08-07 23:11:54+08:00,13.4749,52.648865,106.724739,2022-08-07 15:12:00+00:00,13.090000000000032,MOD21_Terra,Night
2022-09-24 21:09:30+08:00,8.7444,52.895306,107.54187,2022-09-24 13:24:00+00:00,8.750000000000057,MOD21_Terra,Night
2021-08-14 03:19:38+08:00,16.3605,53.524956,108.673691,2021-08-13 19:24:00+00:00,17.210000000000036,MOD21_Aqua,Night
2021-09-20 22:24:05+08:00,10.9631,52.230488,105.796394,2021-09-20 14:36:00+00:00,10.490000000000007,MOD21_Terra,Night
2022-06-06 02:11:50+08:00,2.8964,52.850117,107.371552,2022-06-05 18:24:00+00:00,1.0900000000000318,MOD21_Aqua,Night
2024-06-06 22:18:00+08:00,2.89945,53.3553,108.2186,2024-06-06 14:24:00+00:00,2.57000000000005,MOD21_Terra,Night
2023-06-06 21:33:26+08:00,2.9162,53.403339,108.287407,2023-06-06 13:36:00+00:00,2.8100000000000023,MOD21_Terra,Night
2021-06-03 22:30:46+08:00,2.977,51.716789,104.984718,2021-06-03 14:36:00+00:00,3.090000000000032,MOD21_Terra,Night
2023-10-29 21:47:57+08:00,8.8077,51.692211,103.848114,2023-10-29 14:00:00+00:00,8.170000000000016,MOD21_Terra,Night
2021-07-30 22:45:54+08:00,12.7024,55.294594,109.713394,2021-07-30 14:48:00+00:00,12.850000000000025,MOD21_Terra,Night
2021-07-26 23:09:36+08:00,9.2952,51.717232,104.973122,2021-07-26 15:24:00+00:00,9.510000000000048,MOD21_Terra,Night
2024-08-04 03:37:00+08:00,18.1471,54.2881,108.74386,2024-08-03 19:48:00+00:00,18.55000000000001,MOD21_Aqua,Night
2022-09-22 02:09:18+08:00,6.4296,51.785564,104.935829,2022-09-21 18:24:00+00:00,8.010000000000048,MOD21_Aqua,Night
2021-07-09 20:53:37+08:00,6.0764,51.505096,104.308182,2021-07-09 13:00:00+00:00,6.610000000000014,MOD21_Terra,Night
2021-08-14 22:08:57+08:00,13.9864,53.969364,108.804649,2021-08-14 14:12:00+00:00,15.27000000000004,MOD21_Terra,Night
2021-06-12 23:06:47+08:00,2.5962,53.495083,107.812775,2021-06-12 15:00:00+00:00,0.7900000000000205,MOD21_Terra,Night
