DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
20.09.2023  00:00:13|G|000.000000|000.000000|014.719400|007.424190|122.422051|097.539557|51.581062|105.049194|006.82|175.50
20.09.2023  00:00:23|G|000.000000|000.000000|014.727700|007.424240|122.473750|097.581846|51.580746|105.049225|006.98|176.40
20.09.2023  00:00:43|G|000.000000|000.000000|014.723400|007.424250|122.501426|097.604485|51.580128|105.049164|006.62|187.10
20.09.2023  00:00:53|G|000.000000|000.000000|014.701300|007.424210|122.505250|097.607613|51.579823|105.049065|006.74|191.70
20.09.2023  00:01:03|G|000.000000|000.000000|014.710900|007.424250|122.538107|097.634489|51.579529|105.048950|006.62|193.00
20.09.2023  00:01:13|G|000.000000|000.000000|014.713300|007.424210|122.470307|097.579030|51.579216|105.048843|006.78|192.00
20.09.2023  00:01:23|G|000.000000|000.000000|014.717500|007.424240|122.503523|097.606200|51.578915|105.048767|006.69|189.20
20.09.2023  00:01:33|G|000.000000|000.000000|014.715200|007.424260|122.540564|097.636499|51.578598|105.048691|006.83|188.00
20.09.2023  00:01:43|G|000.000000|000.000000|014.728900|007.424280|122.530963|097.628646|51.578285|105.048576|006.97|193.40
20.09.2023  00:01:53|G|000.000000|000.000000|014.720600|007.424270|122.540162|097.636170|51.577988|105.048447|006.58|195.40
20.09.2023  00:02:03|G|000.000000|000.000000|014.727300|007.424310|122.581432|097.669928|51.577675|105.048325|006.95|193.10
20.09.2023  00:02:13|G|000.000000|000.000000|014.737600|007.424340|122.597002|097.682665|51.577374|105.048256|006.66|187.00
20.09.2023  00:02:23|G|000.000000|000.000000|014.744200|007.424350|122.593134|097.679501|51.577065|105.048279|006.65|176.20
20.09.2023  00:02:33|G|000.000000|000.000000|014.739600|007.424350|122.606599|097.690515|51.576771|105.048393|006.41|165.50
20.09.2023  00:02:43|G|000.000000|000.000000|014.753600|007.424370|122.596164|097.681979|51.576515|105.048622|006.44|149.30
20.09.2023  00:02:53|G|000.000000|000.000000|014.782700|007.424440|122.617610|097.699522|51.576290|105.048958|006.62|136.70
20.09.2023  00:03:03|G|000.000000|000.000000|014.771000|007.424430|122.636352|097.714853|51.576111|105.049362|006.70|123.30
20.09.2023  00:03:13|G|000.000000|000.000000|014.774200|007.424400|122.581301|097.669822|51.575977|105.049843|007.05|112.60
20.09.2023  00:03:23|G|000.000000|000.000000|014.780900|007.424440|122.622599|097.703603|51.575863|105.050369|007.76|107.90
20.09.2023  00:03:33|G|000.000000|000.000000|014.783600|007.424440|122.614588|097.697050|51.575787|105.050934|007.76|103.30
20.09.2023  00:03:43|G|000.000000|000.000000|014.782600|007.424460|122.647883|097.724285|51.575764|105.051498|007.63|93.30
20.09.2023  00:03:53|G|000.000000|000.000000|014.767300|007.424420|122.631538|097.710915|51.575745|105.052071|007.81|93.40
20.09.2023  00:04:03|G|000.000000|000.000000|014.773900|007.424400|122.582008|097.670399|51.575726|105.052658|007.96|92.70
20.09.2023  00:04:13|G|000.000000|000.000000|014.770500|007.424430|122.637327|097.715650|51.575737|105.053253|007.84|88.10
20.09.2023  00:04:23|G|000.000000|000.000000|014.772600|007.424410|122.600560|097.685576|51.575752|105.053864|008.25|87.70
20.09.2023  00:04:33|G|000.000000|000.000000|014.758000|007.424370|122.582637|097.670914|51.575752|105.054489|008.41|90.00
20.09.2023  00:04:41|G|000.000000|000.000000|014.763400|007.424420|122.642773|097.720105|51.575764|105.054932|008.00|89.10
20.09.2023  00:04:53|G|000.000000|000.000000|014.754100|007.424400|122.639449|097.717386|51.575802|105.055695|008.29|84.40
20.09.2023  00:05:03|G|000.000000|000.000000|014.746000|007.424380|122.632779|097.711929|51.575859|105.056313|008.32|82.10
20.09.2023  00:05:13|G|000.000000|000.000000|014.761000|007.424400|122.619323|097.700923|51.575920|105.056931|008.54|80.50
20.09.2023  00:05:23|G|000.000000|000.000000|014.734000|007.424360|122.637565|097.715845|51.575989|105.057549|008.48|79.80
20.09.2023  00:05:33|G|000.000000|000.000000|014.743400|007.424380|122.640412|097.718173|51.576073|105.058174|008.64|78.40
20.09.2023  00:05:43|G|000.000000|000.000000|014.735700|007.424330|122.586864|097.674372|51.576160|105.058792|008.79|77.00
20.09.2023  00:06:13|G|000.000000|000.000000|014.726900|007.424330|122.612569|097.695398|51.576458|105.060623|008.41|74.40
20.09.2023  00:06:23|G|000.000000|000.000000|014.722900|007.424330|122.624288|097.704984|51.576565|105.061234|008.59|73.90
20.09.2023  00:06:33|G|000.000000|000.000000|014.696800|007.424260|122.594090|097.680283|51.576668|105.061859|008.63|74.40
20.09.2023  00:06:43|G|000.000000|000.000000|014.712200|007.424280|122.579435|097.668296|51.576775|105.062469|008.69|73.90
20.09.2023  00:06:53|G|000.000000|000.000000|014.706400|007.424280|122.596464|097.682224|51.576874|105.063087|008.52|75.20
20.09.2023  00:07:02|G|000.000000|000.000000|014.701700|007.424260|122.579785|097.668581|51.576954|105.063583|008.23|75.80
20.09.2023  00:07:12|G|000.000000|000.000000|014.687500|007.424280|122.651806|097.727494|51.577042|105.064201|008.48|76.80
20.09.2023  00:07:23|G|000.000000|000.000000|014.698500|007.424260|122.589187|097.676272|51.577129|105.064926|008.55|79.30
20.09.2023  00:07:33|G|000.000000|000.000000|014.702500|007.424240|122.546958|097.641729|51.577202|105.065559|008.61|79.50
20.09.2023  00:07:43|G|000.000000|000.000000|014.701000|007.424260|122.581686|097.670136|51.577259|105.066177|008.46|81.30
20.09.2023  00:07:53|G|000.000000|000.000000|014.685400|007.424220|122.566723|097.657897|51.577301|105.066811|008.57|83.30
20.09.2023  00:08:13|G|000.000000|000.000000|014.699300|007.424180|122.465032|097.574715|51.577393|105.068069|008.61|84.30
20.09.2023  00:08:33|G|000.000000|000.000000|014.739800|007.424170|122.331738|097.465682|51.577423|105.069336|008.61|88.70
20.09.2023  00:08:43|G|000.000000|000.000000|014.744600|007.424230|122.408909|097.528807|51.577435|105.069977|008.62|89.50
20.09.2023  00:08:53|G|000.000000|000.000000|014.737400|007.424180|122.353886|097.483799|51.577431|105.070610|008.53|91.60
20.09.2023  00:09:03|G|000.000000|000.000000|014.712100|007.424200|122.458100|097.569045|51.577431|105.071236|008.41|90.00
20.09.2023  00:09:13|G|000.000000|000.000000|014.719400|007.424180|122.406507|097.526843|51.577412|105.071869|008.51|93.90
20.09.2023  00:09:23|G|000.000000|000.000000|014.720700|007.424180|122.402756|097.523774|51.577393|105.072495|008.50|93.40
20.09.2023  00:09:43|G|000.000000|000.000000|014.842300|007.424320|122.261380|097.408131|51.577335|105.073746|008.42|94.00
20.09.2023  00:09:53|G|000.000000|000.000000|014.849900|007.424320|122.239456|097.390197|51.577316|105.074371|008.47|92.50
20.09.2023  00:10:03|G|000.000000|000.000000|014.856900|007.424340|122.249429|097.398355|51.577297|105.074997|008.36|92.30
20.09.2023  00:10:13|G|000.000000|000.000000|014.846500|007.424320|122.249284|097.398236|51.577278|105.075623|008.48|93.00
20.09.2023  00:10:23|G|000.000000|000.000000|014.839900|007.424340|122.298668|097.438631|51.577255|105.076263|008.35|94.20
20.09.2023  00:10:33|G|000.000000|000.000000|014.825100|007.424320|122.311333|097.448992|51.577232|105.076874|008.38|93.70
20.09.2023  00:10:43|G|000.000000|000.000000|014.822400|007.424340|122.349468|097.480186|51.577206|105.077499|008.39|94.90
20.09.2023  00:10:53|G|000.000000|000.000000|014.814200|007.424310|122.327995|097.462620|51.577171|105.078125|008.38|93.50
20.09.2023  00:11:03|G|000.000000|000.000000|014.815500|007.424310|122.324138|097.459466|51.577137|105.078735|008.27|94.60
20.09.2023  00:11:13|G|000.000000|000.000000|014.804700|007.424310|122.355570|097.485177|51.577095|105.079353|008.35|96.10
20.09.2023  00:11:23|G|000.000000|000.000000|014.813600|007.424290|122.299153|097.439028|51.577053|105.079979|008.39|94.90
20.09.2023  00:11:33|G|000.000000|000.000000|014.831700|007.424340|122.322541|097.458160|51.577015|105.080597|008.38|95.90
20.09.2023  00:11:43|G|000.000000|000.000000|014.819600|007.424310|122.312003|097.449540|51.576977|105.081215|008.42|95.40
20.09.2023  00:11:53|G|000.000000|000.000000|014.819100|007.424330|122.343790|097.475541|51.576942|105.081841|008.50|95.60
20.09.2023  00:12:03|G|000.000000|000.000000|014.842600|007.424380|122.351482|097.481833|51.576904|105.082458|008.36|96.10
20.09.2023  00:12:13|G|000.000000|000.000000|014.833700|007.424340|122.316823|097.453482|51.576870|105.083069|008.27|95.30
20.09.2023  00:12:23|G|000.000000|000.000000|014.829500|007.424360|122.359188|097.488136|51.576836|105.083702|008.43|93.40
20.09.2023  00:12:33|G|000.000000|000.000000|014.804100|007.424330|122.387477|097.511276|51.576805|105.084335|008.52|94.10
20.09.2023  00:12:43|G|000.000000|000.000000|014.836000|007.424400|122.401116|097.522433|51.576775|105.084969|008.40|94.00
20.09.2023  00:12:53|G|000.000000|000.000000|014.787500|007.424310|122.405373|097.525915|51.576748|105.085594|008.53|94.00
20.09.2023  00:13:13|G|000.000000|000.000000|014.795600|007.424350|122.442392|097.556196|51.576687|105.086830|008.39|94.00
20.09.2023  00:13:23|G|000.000000|000.000000|014.776100|007.424270|122.377844|097.503397|51.576653|105.087463|008.57|95.00
20.09.2023  00:13:33|G|000.000000|000.000000|014.764800|007.424270|122.410693|097.530266|51.576626|105.088081|008.33|93.70
20.09.2023  00:13:43|G|000.000000|000.000000|014.768400|007.424290|122.430523|097.546487|51.576599|105.088699|008.28|94.90
20.09.2023  00:13:53|G|000.000000|000.000000|014.773500|007.424310|122.446115|097.559241|51.576576|105.089325|008.48|92.50
20.09.2023  00:14:03|G|000.000000|000.000000|014.734300|007.424160|122.332448|097.466264|51.576561|105.089951|008.31|91.90
20.09.2023  00:14:13|G|000.000000|000.000000|014.755400|007.424230|122.377411|097.503042|51.576546|105.090576|008.47|92.40
20.09.2023  00:14:23|G|000.000000|000.000000|014.761100|007.424290|122.452033|097.564082|51.576530|105.091202|008.35|92.20
20.09.2023  00:14:33|G|000.000000|000.000000|014.758700|007.424250|122.398068|097.519940|51.576515|105.091827|008.38|92.40
20.09.2023  00:14:53|G|000.000000|000.000000|014.746100|007.424210|122.374104|097.500337|51.576477|105.093071|008.39|93.90
20.09.2023  00:15:03|G|000.000000|000.000000|014.719800|007.424120|122.313955|097.451136|51.576447|105.093697|008.29|94.50
20.09.2023  00:15:13|G|000.000000|000.000000|014.754700|007.424180|122.303429|097.442526|51.576412|105.094299|008.31|95.50
20.09.2023  00:15:23|G|000.000000|000.000000|014.780400|007.424290|122.395706|097.518008|51.576370|105.094933|008.49|96.80
20.09.2023  00:15:33|G|000.000000|000.000000|014.742300|007.424270|122.476328|097.583955|51.576298|105.095535|008.18|99.80
20.09.2023  00:15:43|G|000.000000|000.000000|014.736800|007.424220|122.416497|097.535014|51.576237|105.096153|008.27|99.30
