DateTime|TF|SurfTermo|SurfTermoEqu|TermoSBE|ConductSBE|ScSBE|ScSBEequ|Lat|Lon|Speed|Cours
12.06.2022  00:00:01|G|000.000000|000.000000|003.306100|007.399870|120.357882|095.851095|53.592793|107.658058|008.29|243.00
12.06.2022  00:00:09|G|000.000000|000.000000|003.280300|007.399850|120.423632|095.904878|53.592659|107.657600|008.34|245.10
12.06.2022  00:00:14|G|000.000000|000.000000|003.287300|007.399850|120.394307|095.880891|53.592571|107.657310|008.34|243.60
12.06.2022  00:00:22|G|000.000000|000.000000|003.292300|007.399890|120.457939|095.932941|53.592438|107.656853|008.25|243.10
12.06.2022  00:00:27|G|000.000000|000.000000|003.277500|007.399820|120.371929|095.862586|53.592358|107.656555|008.28|245.60
12.06.2022  00:00:35|G|000.000000|000.000000|003.312500|007.399930|120.457765|095.932798|53.592216|107.656075|008.49|243.30
12.06.2022  00:00:40|G|000.000000|000.000000|003.301300|007.399850|120.335696|095.832947|53.592133|107.655785|008.59|244.40
12.06.2022  00:00:47|G|000.000000|000.000000|003.287500|007.399830|120.351294|095.845706|53.592018|107.655380|008.50|245.00
12.06.2022  00:00:53|G|000.000000|000.000000|003.301700|007.399860|120.355165|095.848873|53.591915|107.655014|008.21|244.20
12.06.2022  00:01:01|G|000.000000|000.000000|003.294500|007.399880|120.427556|095.908088|53.591789|107.654572|008.44|243.70
12.06.2022  00:01:06|G|000.000000|000.000000|003.299700|007.399890|120.426896|095.907548|53.591698|107.654274|008.44|244.20
12.06.2022  00:01:14|G|000.000000|000.000000|003.317800|007.399940|120.456675|095.931907|53.591557|107.653793|008.30|243.50
12.06.2022  00:01:19|G|000.000000|000.000000|003.330100|007.399980|120.489595|095.958834|53.591469|107.653488|008.74|243.30
12.06.2022  00:01:28|G|000.000000|000.000000|003.341300|007.399980|120.442729|095.920499|53.591343|107.653000|008.18|246.30
12.06.2022  00:01:32|G|000.000000|000.000000|003.328300|007.399940|120.412764|095.895988|53.591270|107.652725|008.22|247.50
12.06.2022  00:01:37|G|000.000000|000.000000|003.325200|007.400000|120.552394|096.010204|53.591183|107.652420|008.54|244.00
12.06.2022  00:01:45|G|000.000000|000.000000|003.335400|007.399980|120.467433|095.940707|53.591045|107.651947|008.54|244.30
12.06.2022  00:01:53|G|000.000000|000.000000|003.408400|007.400090|120.393927|095.880580|53.590919|107.651489|008.18|245.10
12.06.2022  00:01:58|G|000.000000|000.000000|003.437000|007.400110|120.316593|095.817322|53.590836|107.651192|008.29|244.50
12.06.2022  00:02:06|G|000.000000|000.000000|003.442000|007.400230|120.548100|096.006691|53.590691|107.650719|008.62|242.70
12.06.2022  00:02:11|G|000.000000|000.000000|003.426800|007.400130|120.401279|095.886593|53.590599|107.650429|008.69|241.60
12.06.2022  00:02:19|G|000.000000|000.000000|003.446100|007.400170|120.404794|095.889469|53.590450|107.649971|008.41|242.00
12.06.2022  00:02:24|G|000.000000|000.000000|003.380600|007.399960|120.236340|095.751676|53.590363|107.649673|008.45|243.00
12.06.2022  00:02:32|G|000.000000|000.000000|003.366500|007.400060|120.505969|095.972229|53.590218|107.649216|008.38|242.00
12.06.2022  00:02:37|G|000.000000|000.000000|003.443100|007.400090|120.249112|095.762123|53.590126|107.648926|008.39|242.10
12.06.2022  00:02:45|G|000.000000|000.000000|003.439700|007.400150|120.389445|095.876913|53.589981|107.648460|008.27|241.50
12.06.2022  00:02:50|G|000.000000|000.000000|003.429100|007.400130|120.391627|095.878698|53.589893|107.648186|008.22|241.90
12.06.2022  00:02:58|G|000.000000|000.000000|003.444600|007.400170|120.411003|095.894548|53.589748|107.647728|008.37|241.90
12.06.2022  00:03:03|G|000.000000|000.000000|003.442700|007.400170|120.418939|095.901039|53.589657|107.647446|008.27|242.00
12.06.2022  00:03:11|G|000.000000|000.000000|003.428400|007.400150|120.436610|095.915493|53.589516|107.646996|008.27|241.30
12.06.2022  00:03:16|G|000.000000|000.000000|003.435500|007.400150|120.406972|095.891250|53.589428|107.646706|008.22|243.60
12.06.2022  00:03:24|G|000.000000|000.000000|003.444900|007.400170|120.409745|095.893518|53.589294|107.646255|008.27|242.60
12.06.2022  00:03:29|G|000.000000|000.000000|003.454800|007.400150|120.326402|095.825345|53.589203|107.645958|008.55|243.60
12.06.2022  00:03:37|G|000.000000|000.000000|003.402800|007.400090|120.417357|095.899745|53.589062|107.645477|008.45|244.40
12.06.2022  00:03:42|G|000.000000|000.000000|003.427800|007.400090|120.312953|095.814344|53.588978|107.645187|008.27|243.50
12.06.2022  00:03:50|G|000.000000|000.000000|003.387300|007.400050|120.397910|095.883838|53.588840|107.644737|008.21|243.40
12.06.2022  00:03:55|G|000.000000|000.000000|003.391400|007.400000|120.275473|095.783685|53.588757|107.644455|008.07|243.60
12.06.2022  00:04:03|G|000.000000|000.000000|003.383600|007.400070|120.455497|095.930943|53.588615|107.644005|008.30|241.10
12.06.2022  00:04:08|G|000.000000|000.000000|003.386500|007.400050|120.401254|095.886573|53.588528|107.643715|008.30|242.20
12.06.2022  00:04:16|G|000.000000|000.000000|003.405900|007.400070|120.362294|095.854704|53.588379|107.643250|008.40|241.00
12.06.2022  00:04:21|G|000.000000|000.000000|003.359300|007.399960|120.325262|095.824413|53.588291|107.642967|008.36|242.30
12.06.2022  00:04:29|G|000.000000|000.000000|003.426800|007.400130|120.401242|095.886564|53.588154|107.642502|008.33|243.20
12.06.2022  00:04:34|G|000.000000|000.000000|003.398200|007.400070|120.394466|095.881021|53.588066|107.642220|008.22|243.00
12.06.2022  00:04:42|G|000.000000|000.000000|003.373600|007.400040|120.434081|095.913425|53.587936|107.641762|008.16|244.00
12.06.2022  00:04:47|G|000.000000|000.000000|003.392300|007.400020|120.313785|095.815025|53.587852|107.641472|008.17|243.70
12.06.2022  00:04:55|G|000.000000|000.000000|003.380800|007.400070|120.467185|095.940504|53.587715|107.641006|008.37|243.30
12.06.2022  00:05:00|G|000.000000|000.000000|003.423700|007.400050|120.245882|095.759481|53.587635|107.640724|008.25|244.90
12.06.2022  00:05:08|G|000.000000|000.000000|003.338200|007.399900|120.286944|095.793069|53.587505|107.640259|008.12|244.30
12.06.2022  00:05:10|G|000.000000|000.000000|003.331900|007.399920|120.355476|095.849127|53.587467|107.640144|008.22|243.70
12.06.2022  00:05:21|G|000.000000|000.000000|003.317000|007.399900|120.375584|095.865576|53.587276|107.639511|008.28|244.10
